DATA_INIZIO,6000011_5
2020-06-08,13.0
2020-06-09,26.9
2020-06-10,10.0
2020-06-11,10.0
2020-06-12,20.0
2020-06-13,10.0
2020-06-14,5.0
2020-06-15,18.0
2020-06-16,9.0
2020-06-17,11.0
2020-06-18,13.0
2020-06-19,23.0
2020-06-20,10.0
2020-06-21,10.0
2020-06-22,13.0
2020-06-23,15.0
2020-06-24,22.0
2020-06-25,26.0
2020-06-26,17.0
2020-06-27,20.0
2020-06-28,17.0
2020-06-29,25.0
2020-06-30,18.0
2020-07-01,16.0
2020-07-02,20.0
2020-07-03,19.0
2020-07-04,11.0
2020-07-05,16.0
2020-07-06,16.0
2020-07-07,19.0
2020-07-08,11.0
2020-07-09,14.0
2020-07-10,19.0
2020-07-11,16.0
2020-07-12,14.0
2020-07-13,15.0
2020-07-14,13.0
2020-07-15,15.0
2020-07-16,15.0
2020-07-17,12.0
2020-07-18,7.0
2020-07-19,9.0
2020-07-20,14.0
2020-07-21,23.0
2020-07-22,24.0
2020-07-23,13.0
2020-07-24,26.9
2020-07-25,7.0
2020-07-26,7.0
2020-07-27,13.0
2020-07-28,21.0
2020-07-29,21.0
2020-07-30,23.0
2020-07-31,28.0
2020-08-01,25.0
2020-08-02,18.0
2020-08-03,13.0
2020-08-04,11.0
2020-08-05,11.0
2020-08-06,12.0
2020-08-07,20.0
2020-08-08,21.0
2020-08-09,22.0
2020-08-10,26.9
2020-08-11,32.0
2020-08-12,22.0
2020-08-13,24.0
2020-08-14,23.0
2020-08-15,20.0
2020-08-16,18.0
2020-08-17,20.0
2020-08-18,18.0
2020-08-19,16.0
2020-08-20,15.0
2020-08-21,15.0
2020-08-22,14.0
2020-08-23,16.0
2020-08-24,18.0
2020-08-25,19.0
2020-08-26,16.0
2020-08-27,23.0
2020-08-28,18.0
2020-08-29,19.0
2020-08-30,16.0
2020-08-31,19.0
2020-09-01,11.0
2020-09-02,12.0
2020-09-03,15.0
2020-09-04,14.0
2020-09-05,13.0
2020-09-06,15.0
2020-09-07,11.0
2020-09-08,19.0
2020-09-09,22.0
2020-09-10,26.0
2020-09-11,20.0
2020-09-12,25.0
2020-09-13,32.0
2020-09-14,35.0
2020-09-15,29.0
2020-09-16,34.0
2020-09-17,33.0
2020-09-18,28.0
2020-09-19,23.0
2020-09-20,18.0
2020-09-21,15.0
2020-09-22,15.0
2020-09-23,9.0
2020-09-24,13.0
2020-09-25,7.0
2020-09-26,5.0
2020-09-27,5.0
2020-09-28,11.0
2020-09-29,18.0
2020-09-30,18.0
2020-10-01,14.0
2020-10-02,12.0
2020-10-03,12.0
2020-10-04,4.0
2020-10-05,14.0
2020-10-06,16.0
2020-10-07,15.0
2020-10-08,17.0
2020-10-09,24.0
2020-10-10,27.0
2020-10-11,8.0
2020-10-12,6.0
2020-10-13,7.0
2020-10-14,15.0
2020-10-15,13.0
2020-10-16,11.0
2020-10-17,13.0
2020-10-18,19.0
2020-10-19,22.0
2020-10-20,29.0
2020-10-21,34.0
2020-10-22,43.0
2020-10-23,41.0
2020-10-24,39.0
2020-10-25,13.0
2020-10-26,5.0
2020-10-27,13.0
2020-10-28,26.9
2020-10-29,25.0
2020-10-30,29.0
2020-10-31,47.0
2020-11-01,36.0
2020-11-02,34.0
2020-11-03,72.0
2020-11-04,74.0
2020-11-05,37.0
2020-11-06,23.0
2020-11-07,35.0
2020-11-08,37.0
2020-11-09,25.0
2020-11-10,53.0
2020-11-11,70.0
2020-11-12,53.0
2020-11-13,39.0
2020-11-14,86.0
2020-11-15,71.0
2020-11-16,41.0
2020-11-17,21.0
2020-11-18,22.0
2020-11-19,32.0
2020-11-20,18.0
2020-11-21,15.0
2020-11-22,21.0
2020-11-23,26.0
2020-11-24,41.0
2020-11-25,39.0
2020-11-26,58.0
2020-11-27,64.0
2020-11-28,95.0
2020-11-29,37.0
2020-11-30,23.0
2020-12-01,26.0
2020-12-02,7.0
2020-12-03,16.0
2020-12-04,11.0
2020-12-05,12.0
2020-12-06,10.0
2020-12-07,20.0
2020-12-08,11.0
2020-12-09,11.0
2020-12-10,24.0
2020-12-11,40.0
2020-12-12,42.0
2020-12-13,19.0
2020-12-14,30.0
2020-12-15,38.0
2020-12-16,44.0
2020-12-17,54.0
2020-12-18,63.0
2020-12-19,44.0
2020-12-20,48.0
2020-12-21,41.0
2020-12-22,42.0
2020-12-23,61.0
2020-12-24,43.0
2020-12-25,18.0
2020-12-26,7.0
2020-12-27,12.0
2020-12-28,11.0
2020-12-29,12.0
2020-12-30,36.0
2020-12-31,32.0
2021-01-01,19.0
2021-01-02,37.0
2021-01-03,19.0
2021-01-04,22.0
2021-01-05,24.0
2021-01-06,26.0
2021-01-07,39.0
2021-01-08,42.0
2021-01-09,32.0
2021-01-10,20.0
2021-01-11,25.0
2021-01-12,27.0
2021-01-13,44.0
2021-01-14,50.0
2021-01-15,51.0
2021-01-16,25.0
2021-01-17,31.0
2021-01-18,57.0
2021-01-19,71.0
2021-01-20,89.0
2021-01-21,104.0
2021-01-22,46.0
2021-01-23,3.0
2021-01-24,7.0
2021-01-25,19.0
2021-01-26,26.0
2021-01-27,33.0
2021-01-28,34.0
2021-01-29,55.0
2021-01-30,40.0
2021-01-31,15.0
2021-02-01,20.0
2021-02-02,40.0
2021-02-03,66.0
2021-02-04,55.0
2021-02-05,58.0
2021-02-06,34.0
2021-02-07,30.0
2021-02-08,7.0
2021-02-09,13.0
2021-02-10,16.0
2021-02-11,25.0
2021-02-12,24.0
2021-02-13,25.0
2021-02-14,27.0
2021-02-15,29.0
2021-02-16,27.0
2021-02-17,46.0
2021-02-18,61.0
2021-02-19,33.0
2021-02-20,43.0
2021-02-21,37.0
2021-02-22,38.0
2021-02-23,47.0
2021-02-24,49.0
2021-02-25,63.0
2021-02-26,70.0
2021-02-27,49.0
2021-02-28,10.0
2021-03-01,24.0
2021-03-02,36.0
2021-03-03,31.0
2021-03-04,33.0
2021-03-05,36.0
2021-03-06,18.0
2021-03-07,7.0
2021-03-08,21.0
2021-03-09,28.0
2021-03-10,28.0
2021-03-11,20.0
2021-03-12,19.0
2021-03-13,16.0
2021-03-14,3.0
2021-03-15,11.0
2021-03-16,16.0
2021-03-17,19.0
2021-03-18,13.0
2021-03-19,16.0
2021-03-20,16.0
2021-03-21,15.0
2021-03-22,21.0
2021-03-23,17.0
2021-03-24,16.0
2021-03-25,30.0
2021-03-26,26.0
2021-03-27,17.0
2021-03-28,20.0
2021-03-29,27.0
2021-03-30,27.0
2021-03-31,19.0
2021-04-01,16.0
2021-04-02,16.0
2021-04-03,15.0
2021-04-04,11.0
2021-04-05,12.0
2021-04-06,20.0
2021-04-07,13.0
2021-04-08,11.0
2021-04-09,20.0
2021-04-10,19.0
2021-04-11,4.0
2021-04-12,11.0
2021-04-13,4.0
2021-04-14,9.0
2021-04-15,13.0
2021-04-16,14.0
2021-04-17,13.0
2021-04-18,20.0
2021-04-19,26.9
2021-04-20,13.0
2021-04-21,17.0
2021-04-22,20.0
2021-04-23,17.0
2021-04-24,12.0
2021-04-25,8.0
2021-04-26,17.0
2021-04-27,13.0
2021-04-28,19.0
2021-04-29,13.0
2021-04-30,12.0
2021-05-01,18.0
2021-05-02,16.0
2021-05-03,9.0
2021-05-04,16.0
2021-05-05,17.0
2021-05-06,13.0
2021-05-07,19.0
2021-05-08,16.0
2021-05-09,11.0
2021-05-10,21.0
2021-05-11,21.0
2021-05-12,10.0
2021-05-13,11.0
2021-05-14,17.0
2021-05-15,11.0
2021-05-16,6.0
2021-05-17,18.0
2021-05-18,17.0
2021-05-19,11.0
2021-05-20,12.0
2021-05-21,10.0
2021-05-22,19.0
2021-05-23,16.0
2021-05-24,15.0
2021-05-25,18.0
2021-05-26,5.0
2021-05-27,17.0
2021-05-28,10.0
2021-05-29,10.0
2021-05-30,6.0
2021-05-31,10.0
2021-06-01,26.9
2021-06-02,26.9
2021-06-03,26.9
2021-06-04,26.9
2021-06-05,26.9
2021-06-06,26.9
2021-06-07,26.9
2021-06-08,14.0
2021-06-09,23.0
2021-06-10,21.0
2021-06-11,22.0
2021-06-12,16.0
2021-06-13,18.0
2021-06-14,24.0
2021-06-15,18.0
2021-06-16,21.0
2021-06-17,20.0
2021-06-18,23.0
2021-06-19,17.0
2021-06-20,47.0
2021-06-21,61.0
2021-06-22,56.0
2021-06-23,28.0
2021-06-24,33.0
2021-06-25,19.0
2021-06-26,16.0
2021-06-27,13.0
2021-06-28,19.0
2021-06-29,31.0
2021-06-30,26.0
2021-07-01,19.0
2021-07-02,18.0
2021-07-03,9.0
2021-07-04,21.0
2021-07-05,8.0
2021-07-06,13.0
2021-07-07,20.0
2021-07-08,27.0
2021-07-09,17.0
2021-07-10,18.0
2021-07-11,20.0
2021-07-12,19.0
2021-07-13,18.0
2021-07-14,13.0
2021-07-15,13.0
2021-07-16,14.0
2021-07-17,14.0
2021-07-18,13.0
2021-07-19,19.0
2021-07-20,29.0
2021-07-21,27.0
2021-07-22,22.0
2021-07-23,19.0
2021-07-24,21.0
2021-07-25,21.0
2021-07-26,34.0
2021-07-27,38.0
2021-07-28,29.0
2021-07-29,27.0
2021-07-30,25.0
2021-07-31,21.0
2021-08-01,22.0
2021-08-02,15.0
2021-08-03,16.0
2021-08-04,19.0
2021-08-05,12.0
2021-08-06,17.0
2021-08-07,14.0
2021-08-08,17.0
2021-08-09,18.0
2021-08-10,20.0
2021-08-11,27.0
2021-08-12,23.0
2021-08-13,24.0
2021-08-14,18.0
2021-08-15,27.0
2021-08-16,44.0
2021-08-17,20.0
2021-08-18,20.0
2021-08-19,15.0
2021-08-20,17.0
2021-08-21,15.0
2021-08-22,18.0
2021-08-23,20.0
2021-08-24,10.0
2021-08-25,10.0
2021-08-26,11.0
2021-08-27,14.0
2021-08-28,2.0
2021-08-29,9.0
2021-08-30,12.0
2021-08-31,15.0
2021-09-01,20.0
2021-09-02,13.0
2021-09-03,13.0
2021-09-04,13.0
2021-09-05,16.0
2021-09-06,19.0
2021-09-07,22.0
2021-09-08,25.0
2021-09-09,24.0
2021-09-10,21.0
2021-09-11,19.0
2021-09-12,23.0
2021-09-13,24.0
2021-09-14,28.0
2021-09-15,25.0
2021-09-16,33.0
2021-09-17,26.0
2021-09-18,14.0
2021-09-19,7.0
2021-09-20,19.0
2021-09-21,16.0
2021-09-22,19.0
2021-09-23,14.0
2021-09-24,12.0
2021-09-25,11.0
2021-09-26,15.0
2021-09-27,25.0
2021-09-28,30.0
2021-09-29,15.0
2021-09-30,25.0
2021-10-01,16.0
2021-10-02,15.0
2021-10-03,19.0
2021-10-04,18.0
2021-10-05,11.0
2021-10-06,9.0
2021-10-07,8.0
2021-10-08,20.0
2021-10-09,20.0
2021-10-10,18.0
2021-10-11,17.0
2021-10-12,14.0
2021-10-13,17.0
2021-10-14,14.0
2021-10-15,20.0
2021-10-16,30.0
2021-10-17,19.0
2021-10-18,18.0
2021-10-19,27.0
2021-10-20,17.0
2021-10-21,19.0
2021-10-22,67.0
2021-10-23,70.0
2021-10-24,23.0
2021-10-25,23.0
2021-10-26,32.0
2021-10-27,31.0
2021-10-28,24.0
2021-10-29,43.0
2021-10-30,44.0
2021-10-31,69.0
2021-11-01,44.0
2021-11-02,10.0
2021-11-03,11.0
2021-11-04,16.0
2021-11-05,26.0
2021-11-06,18.0
2021-11-07,24.0
2021-11-08,20.0
2021-11-09,20.0
2021-11-10,25.0
2021-11-11,37.0
2021-11-12,39.0
2021-11-13,40.0
2021-11-14,36.0
2021-11-15,25.0
2021-11-16,34.0
2021-11-17,38.0
2021-11-18,51.0
2021-11-19,53.0
2021-11-20,28.0
2021-11-21,14.0
2021-11-22,30.0
2021-11-23,23.0
2021-11-24,22.0
2021-11-25,23.0
2021-11-26,14.0
2021-11-27,2.0
2021-11-28,4.0
2021-11-29,15.0
2021-11-30,28.0
2021-12-01,34.0
2021-12-02,29.0
2021-12-03,16.0
2021-12-04,20.0
2021-12-05,37.0
2021-12-06,28.0
2021-12-07,16.0
2021-12-08,14.0
2021-12-09,18.0
2021-12-10,16.0
2021-12-11,24.0
2021-12-12,23.0
2021-12-13,35.0
2021-12-14,42.0
2021-12-15,56.0
2021-12-16,26.9
2021-12-17,33.0
2021-12-18,41.0
2021-12-19,46.0
2021-12-20,54.0
2021-12-21,56.0
2021-12-22,34.0
2021-12-23,46.0
2021-12-24,56.0
2021-12-25,59.0
2021-12-26,37.0
2021-12-27,33.0
2021-12-28,35.0
2021-12-29,37.0
2021-12-30,33.0
2021-12-31,32.0
2022-01-01,41.0
2022-01-02,26.9
2022-01-03,26.9
2022-01-04,28.0
2022-01-05,24.0
2022-01-06,10.0
2022-01-07,23.0
2022-01-08,28.0
2022-01-09,26.0
2022-01-10,33.0
2022-01-11,31.0
2022-01-12,39.0
2022-01-13,41.0
2022-01-14,35.0
2022-01-15,35.0
2022-01-16,49.0
2022-01-17,36.0
2022-01-18,44.0
2022-01-19,52.0
2022-01-20,60.0
2022-01-21,61.0
2022-01-22,42.0
2022-01-23,61.0
2022-01-24,68.0
2022-01-25,63.0
2022-01-26,58.0
2022-01-27,47.0
2022-01-28,40.0
2022-01-29,31.0
2022-01-30,50.0
2022-01-31,55.0
2022-02-01,18.0
2022-02-02,28.0
2022-02-03,45.0
2022-02-04,62.0
2022-02-05,61.0
2022-02-06,34.0
2022-02-07,25.0
2022-02-08,22.0
2022-02-09,40.0
2022-02-10,28.0
2022-02-11,25.0
2022-02-12,23.0
2022-02-13,18.0
2022-02-14,37.0
2022-02-15,37.0
2022-02-16,31.0
2022-02-17,49.0
2022-02-18,66.0
2022-02-19,68.0
2022-02-20,75.0
2022-02-21,22.0
2022-02-22,22.0
2022-02-23,25.0
2022-02-24,38.0
2022-02-25,22.0
2022-02-26,14.0
2022-02-27,18.0
2022-02-28,25.0
2022-03-01,23.0
2022-03-02,28.0
2022-03-03,34.0
2022-03-04,31.0
2022-03-05,23.0
2022-03-06,25.0
2022-03-07,35.0
2022-03-08,23.0
2022-03-09,29.0
2022-03-10,36.0
2022-03-11,31.0
2022-03-12,25.0
2022-03-13,21.0
2022-03-14,33.0
2022-03-15,45.0
2022-03-16,44.0
2022-03-17,26.9
2022-03-18,42.0
2022-03-19,35.0
2022-03-20,37.0
2022-03-21,36.0
2022-03-22,30.0
2022-03-23,32.0
2022-03-24,34.0
2022-03-25,37.0
2022-03-26,33.0
2022-03-27,39.0
2022-03-28,26.9
2022-03-29,48.0
2022-03-30,41.0
2022-03-31,11.0
2022-04-01,12.0
2022-04-02,9.0
2022-04-03,17.0
2022-04-04,24.0
2022-04-05,20.0
2022-04-06,17.0
2022-04-07,11.0
2022-04-08,9.0
2022-04-09,17.0
2022-04-10,8.0
2022-04-11,15.0
2022-04-12,21.0
2022-04-13,20.0
2022-04-14,13.0
2022-04-15,16.0
2022-04-16,12.0
2022-04-17,16.0
2022-04-18,12.0
2022-04-19,22.0
2022-04-20,18.0
2022-04-21,11.0
2022-04-22,6.0
2022-04-23,14.0
2022-04-24,7.0
2022-04-25,12.0
2022-04-26,13.0
2022-04-27,17.0
2022-04-28,14.0
2022-04-29,17.0
2022-04-30,16.0
2022-05-01,13.0
2022-05-02,12.0
2022-05-03,14.0
2022-05-04,16.0
2022-05-05,21.0
2022-05-06,16.0
2022-05-07,19.0
2022-05-08,17.0
2022-05-09,22.0
2022-05-10,24.0
2022-05-11,25.0
2022-05-12,18.0
2022-05-13,17.0
2022-05-14,22.0
2022-05-15,20.0
2022-05-16,22.0
2022-05-17,28.0
2022-05-18,27.0
2022-05-19,22.0
2022-05-20,24.0
2022-05-21,19.0
2022-05-22,17.0
2022-05-23,19.0
2022-05-24,27.0
2022-05-25,31.0
2022-05-26,37.0
2022-05-27,36.0
2022-05-28,34.0
2022-05-29,12.0
2022-05-30,19.0
2022-05-31,31.0
2022-06-01,33.0
2022-06-02,27.0
2022-06-03,28.0
2022-06-04,27.0
2022-06-05,30.0
2022-06-06,27.0
2022-06-07,20.0
2022-06-08,8.0
2022-06-09,12.0
2022-06-10,21.0
2022-06-11,12.0
2022-06-12,15.0
2022-06-13,18.0
2022-06-14,19.0
2022-06-15,21.0
2022-06-16,24.0
2022-06-17,24.0
2022-06-18,20.0
2022-06-19,14.0
2022-06-20,21.0
2022-06-21,26.0
2022-06-22,29.0
2022-06-23,38.0
2022-06-24,31.0
2022-06-25,20.0
2022-06-26,23.0
2022-06-27,42.0
2022-06-28,52.0
2022-06-29,24.0
2022-06-30,18.0
2022-07-01,26.0
2022-07-02,31.0
2022-07-03,26.0
2022-07-04,28.0
2022-07-05,26.0
2022-07-06,23.0
2022-07-07,21.0
2022-07-08,15.0
2022-07-09,11.0
2022-07-10,12.0
2022-07-11,17.0
2022-07-12,19.0
2022-07-13,14.0
2022-07-14,16.0
2022-07-15,20.0
2022-07-16,20.0
2022-07-17,21.0
2022-07-18,21.0
2022-07-19,19.0
2022-07-20,23.0
2022-07-21,24.0
2022-07-22,23.0
2022-07-23,23.0
2022-07-24,25.0
2022-07-25,26.9
2022-07-26,26.9
2022-07-27,26.9
2022-07-28,20.0
2022-07-29,20.0
2022-07-30,16.0
2022-07-31,12.0
2022-08-01,16.0
2022-08-02,20.0
2022-08-03,14.0
2022-08-04,15.0
2022-08-05,20.0
2022-08-06,22.0
2022-08-07,12.0
2022-08-08,20.0
2022-08-09,18.0
2022-08-10,18.0
2022-08-11,16.0
2022-08-12,12.0
2022-08-13,12.0
2022-08-14,8.0
2022-08-15,11.0
2022-08-16,19.0
2022-08-17,20.0
2022-08-18,21.0
2022-08-19,10.0
2022-08-20,26.9
2022-08-21,26.9
2022-08-22,26.9
2022-08-23,26.9
2022-08-24,12.0
2022-08-25,15.0
2022-08-26,21.0
2022-08-27,20.0
2022-08-28,15.0
2022-08-29,19.0
2022-08-30,19.0
2022-08-31,23.0
2022-09-01,15.0
2022-09-02,15.0
2022-09-03,21.0
2022-09-04,18.0
2022-09-05,19.0
2022-09-06,16.0
2022-09-07,17.0
2022-09-08,22.0
2022-09-09,15.0
2022-09-10,15.0
2022-09-11,11.0
2022-09-12,12.0
2022-09-13,20.0
2022-09-14,15.0
2022-09-15,25.0
2022-09-16,13.0
2022-09-17,11.0
2022-09-18,10.0
2022-09-19,17.0
2022-09-20,18.0
2022-09-21,11.0
2022-09-22,10.0
2022-09-23,10.0
2022-09-24,8.0
2022-09-25,14.0
2022-09-26,18.0
2022-09-27,11.0
2022-09-28,11.0
2022-09-29,12.0
2022-09-30,13.0
2022-10-01,9.0
2022-10-02,17.0
2022-10-03,26.9
2022-10-04,23.0
2022-10-05,20.0
2022-10-06,24.0
2022-10-07,26.0
2022-10-08,28.0
2022-10-09,22.0
2022-10-10,24.0
2022-10-11,33.0
2022-10-12,32.0
2022-10-13,33.0
2022-10-14,33.0
2022-10-15,28.0
2022-10-16,19.0
2022-10-17,28.0
2022-10-18,32.0
2022-10-19,41.0
2022-10-20,28.0
2022-10-21,28.0
2022-10-22,27.0
2022-10-23,30.0
2022-10-24,32.0
2022-10-25,36.0
2022-10-26,35.0
2022-10-27,51.0
2022-10-28,59.0
2022-10-29,32.0
2022-10-30,18.0
2022-10-31,26.0
2022-11-01,21.0
2022-11-02,28.0
2022-11-03,55.0
2022-11-04,13.0
2022-11-05,11.0
2022-11-06,12.0
2022-11-07,24.0
2022-11-08,22.0
2022-11-09,44.0
2022-11-10,73.0
2022-11-11,56.0
2022-11-12,27.0
2022-11-13,31.0
2022-11-14,18.0
2022-11-15,20.0
2022-11-16,19.0
2022-11-17,29.0
2022-11-18,28.0
2022-11-19,31.0
2022-11-20,20.0
2022-11-21,21.0
2022-11-22,5.0
2022-11-23,13.0
2022-11-24,26.0
2022-11-25,46.0
2022-11-26,51.0
2022-11-27,33.0
2022-11-28,24.0
2022-11-29,30.0
2022-11-30,24.0
2022-12-01,22.0
2022-12-02,26.0
2022-12-03,26.0
2022-12-04,25.0
2022-12-05,22.0
2022-12-06,24.0
2022-12-07,49.0
2022-12-08,45.0
2022-12-09,22.0
2022-12-10,20.0
2022-12-11,9.0
2022-12-12,23.0
2022-12-13,28.0
2022-12-14,27.0
2022-12-15,26.0
2022-12-16,25.0
2022-12-17,31.0
2022-12-18,34.0
2022-12-19,51.0
2022-12-20,60.0
2022-12-21,66.0
2022-12-22,63.0
2022-12-23,53.0
2022-12-24,80.0
2022-12-25,54.0
2022-12-26,32.0
2022-12-27,36.0
2022-12-28,47.0
2022-12-29,47.0
2022-12-30,49.0
2022-12-31,46.0
