DATA_INIZIO,2000003_5,2000003_111
2017-08-24,34.0,12.0
2017-08-25,31.0,13.0
2017-08-26,31.0,12.0
2017-08-27,38.0,12.0
2017-08-28,31.8,19.1
2017-08-29,25.0,8.0
2017-08-30,33.0,11.0
2017-08-31,26.0,11.0
2017-09-01,17.0,13.0
2017-09-02,11.0,9.0
2017-09-03,6.0,8.0
2017-09-04,13.0,3.0
2017-09-05,22.0,11.0
2017-09-06,25.0,9.0
2017-09-07,21.0,10.0
2017-09-08,11.0,6.0
2017-09-09,17.0,7.8
2017-09-10,13.0,6.0
2017-09-11,14.0,5.4
2017-09-12,14.0,10.0
2017-09-13,18.0,15.0
2017-09-14,25.0,13.0
2017-09-15,29.0,19.0
2017-09-16,21.0,11.0
2017-09-17,10.0,6.8
2017-09-18,17.0,7.8
2017-09-19,6.0,2.8
2017-09-20,12.0,4.4
2017-09-21,14.0,9.0
2017-09-22,21.0,14.0
2017-09-23,20.0,9.0
2017-09-24,21.0,12.0
2017-09-25,15.0,8.0
2017-09-26,24.0,16.0
2017-09-27,29.0,19.0
2017-09-28,40.0,26.0
2017-09-29,38.0,22.0
2017-09-30,34.0,20.0
2017-10-01,35.0,25.0
2017-10-02,55.0,40.0
2017-10-03,70.0,54.0
2017-10-04,76.0,66.0
2017-10-05,46.0,36.0
2017-10-06,19.0,12.0
2017-10-07,12.0,3.0
2017-10-08,24.0,10.0
2017-10-09,34.0,17.0
2017-10-10,48.0,29.0
2017-10-11,58.0,38.0
2017-10-12,43.0,22.0
2017-10-13,75.0,46.0
2017-10-14,74.0,51.0
2017-10-15,50.0,31.0
2017-10-16,53.0,30.0
2017-10-17,65.0,40.0
2017-10-18,79.0,56.0
2017-10-19,86.0,58.0
2017-10-20,109.0,67.0
2017-10-21,118.0,78.0
2017-10-22,105.0,66.0
2017-10-23,11.0,5.0
2017-10-24,19.0,10.0
2017-10-25,35.0,23.0
2017-10-26,52.0,35.0
2017-10-27,62.0,45.0
2017-10-28,90.0,68.0
2017-10-29,43.0,29.0
2017-10-30,66.0,48.0
2017-10-31,46.0,27.0
2017-11-01,47.0,27.0
2017-11-02,57.0,36.0
2017-11-03,88.0,58.0
2017-11-04,118.0,93.0
2017-11-05,63.0,46.0
2017-11-06,6.0,2.0
2017-11-07,12.0,9.0
2017-11-08,21.0,15.0
2017-11-09,38.0,32.0
2017-11-10,43.0,33.0
2017-11-11,33.0,23.0
2017-11-12,32.0,22.0
2017-11-13,3.0,1.0
2017-11-14,15.0,10.0
2017-11-15,26.0,18.0
2017-11-16,31.0,25.0
2017-11-17,37.0,30.0
2017-11-18,43.0,33.0
2017-11-19,42.0,37.0
2017-11-20,55.0,47.0
2017-11-21,47.0,39.0
2017-11-22,69.0,57.0
2017-11-23,105.0,89.0
2017-11-24,93.0,76.0
2017-11-25,109.0,86.0
2017-11-26,13.0,10.0
2017-11-27,15.0,12.0
2017-11-28,27.0,22.0
2017-11-29,49.0,48.0
2017-11-30,33.0,26.0
2017-12-01,29.0,24.0
2017-12-02,24.0,21.0
2017-12-03,34.0,31.0
2017-12-04,35.0,29.0
2017-12-05,54.0,48.0
2017-12-06,45.0,35.0
2017-12-07,61.0,47.0
2017-12-08,86.0,78.0
2017-12-09,7.0,3.0
2017-12-10,12.0,9.0
2017-12-11,18.0,16.0
2017-12-12,40.0,37.0
2017-12-13,31.8,19.1
2017-12-14,41.0,35.0
2017-12-15,51.0,43.0
2017-12-16,38.0,30.0
2017-12-17,36.0,28.0
2017-12-18,35.0,28.0
2017-12-19,50.0,43.0
2017-12-20,61.0,57.0
2017-12-21,62.0,53.0
2017-12-22,66.0,60.0
2017-12-23,53.0,42.0
2017-12-24,40.0,34.0
2017-12-25,48.0,42.0
2017-12-26,104.0,89.0
2017-12-27,36.0,19.0
2017-12-28,8.0,2.0
2017-12-29,12.0,5.0
2017-12-30,26.0,22.0
2017-12-31,48.0,46.0
2018-01-01,53.0,48.0
2018-01-02,25.0,17.0
2018-01-03,22.0,14.0
2018-01-04,29.0,24.0
2018-01-05,48.0,41.0
2018-01-06,53.0,49.0
2018-01-07,52.0,35.0
2018-01-08,45.0,29.0
2018-01-09,34.0,17.0
2018-01-10,30.0,19.0
2018-01-11,35.0,29.0
2018-01-12,35.0,27.0
2018-01-13,42.0,34.0
2018-01-14,38.0,33.0
2018-01-15,51.0,44.0
2018-01-16,57.0,49.0
2018-01-17,28.0,18.0
2018-01-18,14.0,7.0
2018-01-19,33.0,21.0
2018-01-20,51.0,43.0
2018-01-21,44.0,40.0
2018-01-22,43.0,37.0
2018-01-23,56.0,48.0
2018-01-24,63.0,58.0
2018-01-25,77.0,69.0
2018-01-26,110.0,86.0
2018-01-27,62.0,51.0
2018-01-28,36.0,27.0
2018-01-29,38.0,29.0
2018-01-30,32.0,24.0
2018-01-31,40.0,33.0
2018-02-01,45.0,27.0
2018-02-02,17.0,9.0
2018-02-03,4.0,1.0
2018-02-04,19.0,15.0
2018-02-05,36.0,37.0
2018-02-06,33.0,35.0
2018-02-07,27.0,26.0
2018-02-08,28.0,19.0
2018-02-09,30.0,20.0
2018-02-10,56.0,49.0
2018-02-11,40.0,36.0
2018-02-12,42.0,39.0
2018-02-13,19.0,17.0
2018-02-14,34.0,31.0
2018-02-15,31.8,19.1
2018-02-16,56.0,52.0
2018-02-17,77.0,78.0
2018-02-18,24.0,24.0
2018-02-19,16.0,15.0
2018-02-20,25.0,20.0
2018-02-21,23.0,19.0
2018-02-22,20.0,16.0
2018-02-23,18.0,14.0
2018-02-24,27.0,23.0
2018-02-25,23.0,20.0
2018-02-26,24.0,20.0
2018-02-27,32.0,30.0
2018-02-28,35.0,15.2
2018-03-01,55.0,35.8
2018-03-02,57.0,42.4
2018-03-03,56.0,36.0
2018-03-04,34.0,20.8
2018-03-05,49.0,35.4
2018-03-06,35.0,15.2
2018-03-07,36.0,28.0
2018-03-08,28.0,19.0
2018-03-09,35.0,20.0
2018-03-10,38.0,22.0
2018-03-11,34.0,22.0
2018-03-12,27.0,15.0
2018-03-13,29.0,14.0
2018-03-14,19.0,6.0
2018-03-15,26.0,13.0
2018-03-16,24.0,15.0
2018-03-17,22.0,14.0
2018-03-18,9.0,4.0
2018-03-19,8.0,5.0
2018-03-20,28.0,23.0
2018-03-21,30.0,23.0
2018-03-22,29.0,24.0
2018-03-23,27.0,19.0
2018-03-24,26.0,20.0
2018-03-25,30.0,24.0
2018-03-26,43.0,30.0
2018-03-27,39.0,28.0
2018-03-28,47.0,31.0
2018-03-29,42.0,25.0
2018-03-30,32.0,14.0
2018-03-31,9.0,0.0
2018-04-01,8.0,4.0
2018-04-02,17.0,8.0
2018-04-03,33.0,18.0
2018-04-04,33.0,17.0
2018-04-05,36.0,20.0
2018-04-06,34.0,19.0
2018-04-07,28.0,15.0
2018-04-08,22.0,12.0
2018-04-09,20.0,12.0
2018-04-10,17.0,8.0
2018-04-11,24.0,10.0
2018-04-12,30.0,11.0
2018-04-13,15.0,6.0
2018-04-14,30.0,14.0
2018-04-15,33.0,19.0
2018-04-16,34.0,15.0
2018-04-17,47.0,15.0
2018-04-18,27.0,14.0
2018-04-19,33.0,18.0
2018-04-20,30.0,15.0
2018-04-21,28.0,14.0
2018-04-22,27.0,11.0
2018-04-23,34.0,13.0
2018-04-24,34.0,13.0
2018-04-25,35.0,12.0
2018-04-26,36.0,14.0
2018-04-27,34.0,11.0
2018-04-28,35.0,16.0
2018-04-29,32.0,13.0
2018-04-30,17.0,6.0
2018-05-01,14.0,5.0
2018-05-02,13.0,8.0
2018-05-03,26.0,15.0
2018-05-04,31.0,9.0
2018-05-05,32.0,9.0
2018-05-06,33.0,16.0
2018-05-07,32.0,15.0
2018-05-08,22.0,11.0
2018-05-09,31.8,19.1
2018-05-10,22.0,13.0
2018-05-11,20.0,15.0
2018-05-12,19.0,13.0
2018-05-13,14.0,9.0
2018-05-14,3.0,1.0
2018-05-15,8.0,5.0
2018-05-16,14.0,8.0
2018-05-17,14.0,8.0
2018-05-18,19.0,8.0
2018-05-19,19.0,9.0
2018-05-20,20.0,9.0
2018-05-21,20.0,8.0
2018-05-22,22.0,9.0
2018-05-23,22.0,8.0
2018-05-24,22.0,8.0
2018-05-25,24.0,11.0
2018-05-26,28.0,14.0
2018-05-27,27.0,13.0
2018-05-28,28.0,12.0
2018-05-29,23.0,9.0
2018-05-30,30.0,12.0
2018-05-31,32.0,14.0
2018-06-01,17.0,8.0
2018-06-02,15.0,7.0
2018-06-03,18.0,11.0
2018-06-04,25.0,11.0
2018-06-05,15.0,6.0
2018-06-06,17.0,6.0
2018-06-07,19.8,7.0
2018-06-08,31.8,19.1
2018-06-09,12.0,4.0
2018-06-10,15.0,5.0
2018-06-11,26.0,8.0
2018-06-12,19.0,10.0
2018-06-13,18.0,7.0
2018-06-14,11.0,5.0
2018-06-15,14.0,8.0
2018-06-16,22.0,10.0
2018-06-17,23.0,12.0
2018-06-18,26.0,14.0
2018-06-19,27.0,13.0
2018-06-20,24.0,11.0
2018-06-21,21.0,9.0
2018-06-22,19.0,6.0
2018-06-23,13.0,5.0
2018-06-24,13.0,6.0
2018-06-25,14.0,9.0
2018-06-26,12.0,6.0
2018-06-27,16.0,5.0
2018-06-28,10.0,4.0
2018-06-29,15.0,5.0
2018-06-30,17.0,5.0
2018-07-01,23.0,9.0
2018-07-02,28.0,10.0
2018-07-03,29.0,12.0
2018-07-04,17.0,7.0
2018-07-05,19.0,9.0
2018-07-06,17.0,9.0
2018-07-07,16.0,6.0
2018-07-08,16.0,7.0
2018-07-09,20.0,8.0
2018-07-10,19.0,10.0
2018-07-11,23.0,12.0
2018-07-12,22.0,10.0
2018-07-13,24.0,13.0
2018-07-14,21.0,10.0
2018-07-15,21.0,11.0
2018-07-16,16.0,7.0
2018-07-17,13.0,7.0
2018-07-18,13.0,8.0
2018-07-19,17.0,9.0
2018-07-20,27.0,13.0
2018-07-21,30.0,18.0
2018-07-22,17.0,8.0
2018-07-23,12.0,6.0
2018-07-24,15.0,7.0
2018-07-25,27.0,12.0
2018-07-26,30.0,16.0
2018-07-27,23.0,10.0
2018-07-28,25.0,11.0
2018-07-29,24.0,11.0
2018-07-30,29.0,14.0
2018-07-31,34.0,16.0
2018-08-01,37.0,18.0
2018-08-02,36.0,14.0
2018-08-03,31.0,15.0
2018-08-04,29.0,13.0
2018-08-05,28.0,13.0
2018-08-06,30.0,16.0
2018-08-07,26.0,12.0
2018-08-08,26.0,12.0
2018-08-09,25.0,14.0
2018-08-10,21.0,9.0
2018-08-11,19.0,9.0
2018-08-12,21.0,10.0
2018-08-13,15.0,4.0
2018-08-14,13.0,5.0
2018-08-15,8.0,4.0
2018-08-16,12.0,8.0
2018-08-17,17.0,9.0
2018-08-18,24.0,13.0
2018-08-19,30.0,15.0
2018-08-20,31.0,17.0
2018-08-21,28.0,15.0
2018-08-22,29.0,15.0
2018-08-23,26.0,14.0
2018-08-24,29.0,13.0
2018-08-25,16.0,7.0
2018-08-26,4.0,2.0
2018-08-27,10.0,7.0
2018-08-28,17.0,12.0
2018-08-29,26.0,16.0
2018-08-30,30.0,13.0
2018-08-31,29.0,12.0
2018-09-01,9.0,2.0
2018-09-02,13.0,6.0
2018-09-03,8.0,5.0
2018-09-04,15.0,6.0
2018-09-05,21.0,10.0
2018-09-06,23.0,13.0
2018-09-07,27.0,15.0
2018-09-08,22.0,13.0
2018-09-09,24.0,12.0
2018-09-10,30.0,15.0
2018-09-11,38.0,19.0
2018-09-12,31.8,19.1
2018-09-13,41.0,22.0
2018-09-14,28.0,14.0
2018-09-15,31.0,15.0
2018-09-16,37.0,19.0
2018-09-17,31.0,16.0
2018-09-18,28.0,13.0
2018-09-19,32.0,15.0
2018-09-20,38.0,17.0
2018-09-21,32.0,15.0
2018-09-22,35.0,16.0
2018-09-23,28.0,10.0
2018-09-24,28.0,11.0
2018-09-25,20.0,12.0
2018-09-26,24.0,12.0
2018-09-27,37.0,21.6
2018-09-28,46.0,32.8
2018-09-29,33.0,17.0
2018-09-30,32.0,15.0
2018-10-01,23.0,13.0
2018-10-02,15.0,7.0
2018-10-03,20.0,12.0
2018-10-04,32.0,20.0
2018-10-05,30.0,18.0
2018-10-06,33.0,21.0
2018-10-07,28.0,15.0
2018-10-08,29.0,19.0
2018-10-09,45.0,29.0
2018-10-10,63.0,42.0
2018-10-11,67.0,52.0
2018-10-12,45.0,30.0
2018-10-13,54.0,38.0
2018-10-14,55.0,36.0
2018-10-15,55.0,38.0
2018-10-16,55.0,42.0
2018-10-17,49.0,34.0
2018-10-18,52.0,33.0
2018-10-19,65.0,43.0
2018-10-20,59.0,37.0
2018-10-21,44.0,27.0
2018-10-22,20.0,10.0
2018-10-23,32.0,16.0
2018-10-24,19.0,9.0
2018-10-25,75.0,42.0
2018-10-26,63.0,34.0
2018-10-27,37.0,17.0
2018-10-28,17.0,4.0
2018-10-29,19.0,2.0
2018-10-30,11.0,5.0
2018-10-31,25.0,15.0
2018-11-01,23.0,14.0
2018-11-02,32.0,22.0
2018-11-03,28.0,15.0
2018-11-04,32.0,18.0
2018-11-05,29.0,13.0
2018-11-06,31.0,12.0
2018-11-07,29.0,15.0
2018-11-08,26.0,11.0
2018-11-09,45.0,30.0
2018-11-10,45.0,31.0
2018-11-11,54.0,36.0
2018-11-12,55.0,33.0
2018-11-13,35.0,17.0
2018-11-14,49.0,29.0
2018-11-15,54.0,30.0
2018-11-16,33.0,21.0
2018-11-17,23.0,15.0
2018-11-18,19.0,17.0
2018-11-19,20.0,19.0
2018-11-20,13.0,10.0
2018-11-21,28.0,19.0
2018-11-22,34.0,23.0
2018-11-23,49.0,31.0
2018-11-24,23.0,13.0
2018-11-25,22.0,12.0
2018-11-26,28.0,16.0
2018-11-27,35.8,24.0
2018-11-28,38.0,28.0
2018-11-29,41.0,32.0
2018-11-30,48.0,42.0
2018-12-01,60.0,53.0
2018-12-02,66.0,53.0
2018-12-03,85.0,68.0
2018-12-04,81.0,60.0
2018-12-05,67.0,46.0
2018-12-06,58.0,44.0
2018-12-07,47.0,32.0
2018-12-08,21.0,10.0
2018-12-09,28.0,21.0
2018-12-10,5.0,1.0
2018-12-11,13.0,9.0
2018-12-12,31.0,18.8
2018-12-13,40.0,32.0
2018-12-14,38.0,30.0
2018-12-15,48.0,41.0
2018-12-16,47.0,42.0
2018-12-17,51.0,46.0
2018-12-18,34.0,23.0
2018-12-19,50.0,39.0
2018-12-20,40.0,33.0
2018-12-21,40.0,29.0
2018-12-22,48.0,35.0
2018-12-23,35.0,19.0
2018-12-24,26.0,16.0
2018-12-25,25.0,17.0
2018-12-26,24.0,16.0
2018-12-27,34.0,24.0
2018-12-28,45.0,35.0
2018-12-29,48.0,38.0
2018-12-30,51.0,41.0
2018-12-31,52.0,41.0
2019-01-01,70.0,57.0
2019-01-02,44.0,33.0
2019-01-03,28.0,19.0
2019-01-04,29.0,22.0
2019-01-05,48.0,40.0
2019-01-06,43.0,35.0
2019-01-07,85.0,69.0
2019-01-08,82.0,60.0
2019-01-09,32.0,17.0
2019-01-10,16.0,9.0
2019-01-11,29.0,19.0
2019-01-12,33.0,23.0
2019-01-13,61.0,49.0
2019-01-14,25.0,16.0
2019-01-15,20.0,11.0
2019-01-16,42.0,22.0
2019-01-17,58.0,44.0
2019-01-18,53.0,40.0
2019-01-19,19.0,10.0
2019-01-20,45.0,34.0
2019-01-21,72.0,60.0
2019-01-22,35.0,28.0
2019-01-23,23.0,18.0
2019-01-24,34.0,28.0
2019-01-25,45.0,37.0
2019-01-26,39.0,30.0
2019-01-27,81.0,70.0
2019-01-28,52.0,41.0
2019-01-29,38.0,27.0
2019-01-30,38.0,29.0
2019-01-31,36.0,28.0
2019-02-01,27.0,20.0
2019-02-02,24.0,20.0
2019-02-03,26.0,19.0
2019-02-04,29.0,20.0
2019-02-05,45.0,34.0
2019-02-06,56.0,45.0
2019-02-07,51.0,42.0
2019-02-08,56.0,44.0
2019-02-09,61.0,48.0
2019-02-10,101.0,91.0
2019-02-11,32.0,22.0
2019-02-12,18.0,10.0
2019-02-13,42.0,33.0
2019-02-14,49.0,39.0
2019-02-15,58.0,48.0
2019-02-16,75.0,61.0
2019-02-17,63.0,53.0
2019-02-18,49.0,34.0
2019-02-19,29.0,18.0
2019-02-20,66.0,53.0
2019-02-21,62.0,48.0
2019-02-22,31.8,19.1
2019-02-23,33.0,23.0
2019-02-24,30.0,23.0
2019-02-25,33.0,24.0
2019-02-26,44.0,29.0
2019-02-27,47.0,25.0
2019-02-28,50.0,31.0
2019-03-01,58.0,38.0
2019-03-02,41.0,27.0
2019-03-03,45.0,29.0
2019-03-04,43.0,25.0
2019-03-05,45.0,28.0
2019-03-06,43.0,23.0
2019-03-07,33.0,16.0
2019-03-08,19.0,6.0
2019-03-09,21.0,6.0
2019-03-10,23.0,8.0
2019-03-11,22.0,11.0
2019-03-12,14.0,5.4
2019-03-13,15.0,5.8
2019-03-14,12.0,4.4
2019-03-15,11.0,4.0
2019-03-16,40.0,21.0
2019-03-17,40.0,19.0
2019-03-18,12.0,5.0
2019-03-19,18.0,11.0
2019-03-20,22.0,15.0
2019-03-21,33.0,22.0
2019-03-22,41.0,24.0
2019-03-23,40.0,22.0
2019-03-24,35.0,13.0
2019-03-25,28.0,11.0
2019-03-26,11.0,4.0
2019-03-27,16.0,10.0
2019-03-28,25.0,16.0
2019-03-29,29.0,16.0
2019-03-30,34.0,15.0
2019-03-31,38.0,18.0
2019-04-01,44.0,19.0
2019-04-02,47.0,19.0
2019-04-03,21.0,3.0
2019-04-04,10.0,1.0
2019-04-05,11.0,2.0
2019-04-06,19.0,8.0
2019-04-07,26.0,13.0
2019-04-08,20.0,7.0
2019-04-09,17.0,6.0
2019-04-10,24.0,9.0
2019-04-11,20.0,6.0
2019-04-12,23.0,11.0
2019-04-13,26.0,13.0
2019-04-14,32.0,21.0
2019-04-15,22.0,15.0
2019-04-16,31.0,19.0
2019-04-17,36.0,21.0
2019-04-18,35.0,18.0
2019-04-19,30.0,14.0
2019-04-20,28.0,14.0
2019-04-21,23.0,10.0
2019-04-22,34.0,9.0
2019-04-23,23.0,7.0
2019-04-24,31.0,10.0
2019-04-25,34.0,10.0
2019-04-26,23.0,6.0
2019-04-27,5.0,0.0
2019-04-28,7.0,3.0
2019-04-29,3.0,4.0
2019-04-30,13.0,5.0
2019-05-01,11.0,4.0
2019-05-02,16.0,4.0
2019-05-03,14.0,1.0
2019-05-04,16.0,4.0
2019-05-05,2.0,1.0
2019-05-06,6.0,7.0
2019-05-07,17.0,10.0
2019-05-08,23.0,12.0
2019-05-09,20.0,6.0
2019-05-10,21.0,3.0
2019-05-11,14.0,3.0
2019-05-12,6.0,2.0
2019-05-13,14.0,4.0
2019-05-14,12.0,6.0
2019-05-15,12.0,7.0
2019-05-16,13.0,5.0
2019-05-17,19.0,6.0
2019-05-18,17.0,4.0
2019-05-19,15.0,1.0
2019-05-20,9.0,0.0
2019-05-21,14.0,4.0
2019-05-22,19.0,8.0
2019-05-23,23.0,12.0
2019-05-24,20.0,9.0
2019-05-25,25.0,11.0
2019-05-26,26.0,10.0
2019-05-27,15.0,5.0
2019-05-28,22.0,8.0
2019-05-29,6.0,4.0
2019-05-30,10.0,5.0
2019-05-31,15.0,9.0
2019-06-01,16.0,7.0
2019-06-02,16.0,4.0
2019-06-03,20.0,4.0
2019-06-04,21.0,4.0
2019-06-05,18.0,5.0
2019-06-06,22.0,13.0
2019-06-07,26.0,10.0
2019-06-08,36.0,16.0
2019-06-09,46.0,16.0
2019-06-10,56.0,13.0
2019-06-11,53.0,9.0
2019-06-12,33.0,5.0
2019-06-13,20.0,7.0
2019-06-14,34.0,11.0
2019-06-15,44.0,15.0
2019-06-16,35.0,11.0
2019-06-17,35.0,10.0
2019-06-18,24.4,13.0
2019-06-19,31.8,19.1
2019-06-20,31.8,19.1
2019-06-21,31.0,18.8
2019-06-22,28.0,15.0
2019-06-23,20.0,11.0
2019-06-24,26.0,11.0
2019-06-25,31.0,11.0
2019-06-26,39.0,14.0
2019-06-27,45.0,17.0
2019-06-28,45.0,17.0
2019-06-29,29.0,11.0
2019-06-30,30.0,14.0
2019-07-01,36.0,22.0
2019-07-02,29.0,18.0
2019-07-03,32.0,16.0
2019-07-04,25.0,15.0
2019-07-05,28.0,11.0
2019-07-06,25.0,11.0
2019-07-07,33.0,11.0
2019-07-08,28.0,10.0
2019-07-09,21.0,4.0
2019-07-10,21.0,7.0
2019-07-11,29.0,7.0
2019-07-12,24.0,6.0
2019-07-13,23.0,8.0
2019-07-14,15.0,5.0
2019-07-15,13.0,5.0
2019-07-16,14.0,10.0
2019-07-17,13.0,10.0
2019-07-18,20.0,12.0
2019-07-19,25.0,13.0
2019-07-20,23.0,11.0
2019-07-21,24.0,11.0
2019-07-22,34.0,14.0
2019-07-23,33.0,17.0
2019-07-24,35.0,23.0
2019-07-25,31.0,22.0
2019-07-26,22.0,17.0
2019-07-27,20.0,13.0
2019-07-28,14.0,6.0
2019-07-29,10.0,5.0
2019-07-30,19.0,6.0
2019-07-31,26.0,10.0
2019-08-01,25.0,8.0
2019-08-02,21.0,7.0
2019-08-03,11.0,2.0
2019-08-04,15.0,3.0
2019-08-05,26.0,8.0
2019-08-06,26.0,7.0
2019-08-07,27.0,11.0
2019-08-08,30.0,13.0
2019-08-09,33.0,13.0
2019-08-10,21.0,11.0
2019-08-11,25.0,7.0
2019-08-12,29.0,11.0
2019-08-13,20.0,9.0
2019-08-14,11.0,6.0
2019-08-15,14.0,7.0
2019-08-16,15.0,8.0
2019-08-17,20.0,5.0
2019-08-18,22.0,8.0
2019-08-19,22.0,8.0
2019-08-20,33.0,9.0
2019-08-21,40.0,13.0
2019-08-22,30.0,13.0
2019-08-23,29.0,15.0
2019-08-24,27.0,12.0
2019-08-25,21.0,11.0
2019-08-26,29.0,14.0
2019-08-27,36.0,19.0
2019-08-28,39.0,25.0
2019-08-29,41.0,21.0
2019-08-30,40.0,23.0
2019-08-31,35.0,21.0
2019-09-01,32.0,14.0
2019-09-02,32.0,16.0
2019-09-03,31.0,11.0
2019-09-04,32.0,14.0
2019-09-05,40.0,18.0
2019-09-06,14.0,8.0
2019-09-07,14.0,7.0
2019-09-08,31.8,19.1
2019-09-09,31.8,19.1
2019-09-10,21.0,9.0
2019-09-11,26.0,14.0
2019-09-12,22.6,10.0
2019-09-13,29.0,14.0
2019-09-14,29.0,12.0
2019-09-15,28.0,7.0
2019-09-16,39.0,14.0
2019-09-17,22.0,10.0
2019-09-18,24.0,14.0
2019-09-19,15.0,7.0
2019-09-20,15.0,9.0
2019-09-21,21.0,10.0
2019-09-22,22.0,8.0
2019-09-23,29.0,16.0
2019-09-24,24.0,6.0
2019-09-25,34.0,14.0
2019-09-26,45.0,21.0
2019-09-27,37.0,13.0
2019-09-28,23.0,8.0
2019-09-29,17.0,4.0
2019-09-30,17.0,6.0
2019-10-01,19.8,7.0
2019-10-02,17.0,4.0
2019-10-03,5.0,2.0
2019-10-04,14.0,7.0
2019-10-05,27.0,16.0
2019-10-06,26.0,15.0
2019-10-07,16.0,8.0
2019-10-08,26.0,14.0
2019-10-09,37.0,23.0
2019-10-10,56.0,38.0
2019-10-11,47.0,30.0
2019-10-12,61.0,38.0
2019-10-13,71.0,47.0
2019-10-14,76.0,57.0
2019-10-15,46.0,22.0
2019-10-16,17.0,3.0
2019-10-17,22.0,15.0
2019-10-18,22.0,7.0
2019-10-19,46.0,27.0
2019-10-20,32.0,16.0
2019-10-21,40.0,17.0
2019-10-22,54.0,28.0
2019-10-23,65.0,37.0
2019-10-24,37.0,18.0
2019-10-25,31.0,16.0
2019-10-26,43.0,27.0
2019-10-27,30.0,15.0
2019-10-28,45.0,28.0
2019-10-29,68.0,50.0
2019-10-30,30.0,14.0
2019-10-31,23.0,16.0
2019-11-01,19.0,12.0
2019-11-02,27.0,17.0
2019-11-03,15.0,4.0
2019-11-04,18.0,4.0
2019-11-05,22.0,8.0
2019-11-06,17.0,7.0
2019-11-07,24.0,14.0
2019-11-08,27.0,15.0
2019-11-09,24.0,17.0
2019-11-10,32.0,20.0
2019-11-11,30.0,22.0
2019-11-12,12.0,6.0
2019-11-13,17.0,9.0
2019-11-14,14.0,7.0
2019-11-15,15.0,9.0
2019-11-16,30.0,30.0
2019-11-17,10.0,6.0
2019-11-18,21.0,13.0
2019-11-19,17.0,7.0
2019-11-20,24.0,11.0
2019-11-21,42.0,26.4
2019-11-22,40.0,19.0
2019-11-23,21.0,9.0
2019-11-24,23.0,6.0
2019-11-25,17.0,6.0
2019-11-26,31.0,16.0
2019-11-27,30.0,16.0
2019-11-28,28.0,17.0
2019-11-29,38.0,20.0
2019-11-30,35.0,22.0
2019-12-01,46.0,28.0
2019-12-02,18.0,13.0
2019-12-03,19.0,9.0
2019-12-04,31.0,22.0
2019-12-05,44.0,31.0
2019-12-06,54.0,41.0
2019-12-07,62.0,43.0
2019-12-08,70.0,49.0
2019-12-09,92.0,65.0
2019-12-10,31.0,17.0
2019-12-11,25.0,13.0
2019-12-12,21.0,15.0
2019-12-13,19.0,15.0
2019-12-14,29.0,17.0
2019-12-15,60.0,45.0
2019-12-16,68.0,49.0
2019-12-17,70.0,48.0
2019-12-18,51.0,23.0
2019-12-19,49.0,16.0
2019-12-20,25.0,11.8
2019-12-21,14.0,5.4
2019-12-22,2.0,0.8
2019-12-23,1.0,3.0
2019-12-24,10.0,10.0
2019-12-25,24.0,18.0
2019-12-26,28.0,22.0
2019-12-27,34.0,28.0
2019-12-28,53.0,41.0
2019-12-29,53.0,39.0
2019-12-30,42.0,34.0
2019-12-31,42.0,33.0
2020-01-01,52.0,43.0
2020-01-02,59.0,45.0
2020-01-03,45.0,29.0
2020-01-04,42.0,26.0
2020-01-05,31.0,19.0
2020-01-06,52.0,33.0
2020-01-07,50.0,31.0
2020-01-08,40.0,34.0
2020-01-09,51.0,32.0
2020-01-10,70.0,47.0
2020-01-11,57.0,36.0
2020-01-12,51.0,33.0
2020-01-13,65.0,53.0
2020-01-14,93.0,70.0
2020-01-15,98.0,82.0
2020-01-16,95.0,66.0
2020-01-17,48.0,30.0
2020-01-18,37.0,24.0
2020-01-19,35.0,34.0
2020-01-20,33.0,21.0
2020-01-21,47.0,31.0
2020-01-22,36.0,22.0
2020-01-23,62.0,42.0
2020-01-24,76.0,58.0
2020-01-25,95.0,67.0
2020-01-26,73.0,51.0
2020-01-27,51.0,31.0
2020-01-28,87.0,55.0
2020-01-29,23.0,12.0
2020-01-30,39.0,24.0
2020-01-31,51.0,26.0
2020-02-01,82.0,56.0
2020-02-02,39.0,19.0
2020-02-03,24.0,9.0
2020-02-04,18.0,5.0
2020-02-05,7.0,7.0
2020-02-06,19.0,12.0
2020-02-07,29.0,20.0
2020-02-08,44.0,30.0
2020-02-09,59.0,48.0
2020-02-10,67.0,42.0
2020-02-11,29.0,9.0
2020-02-12,8.0,5.0
2020-02-13,45.0,26.0
2020-02-14,58.0,37.0
2020-02-15,46.0,32.0
2020-02-16,75.0,44.0
2020-02-17,102.0,65.0
2020-02-18,53.0,37.0
2020-02-19,36.0,20.0
2020-02-20,26.0,19.0
2020-02-21,37.0,30.0
2020-02-22,67.0,52.0
2020-02-23,62.0,42.0
2020-02-24,60.0,36.0
2020-02-25,66.0,38.0
2020-02-26,26.0,8.0
2020-02-27,6.0,2.0
2020-02-28,18.0,12.0
2020-02-29,33.0,18.8
2020-03-01,29.0,24.0
2020-03-02,32.0,20.0
2020-03-03,22.0,6.0
2020-03-04,21.2,8.0
2020-03-05,22.6,10.0
2020-03-06,24.4,13.0
2020-03-07,29.0,14.0
2020-03-08,15.0,8.0
2020-03-09,18.0,13.0
2020-03-10,16.0,9.0
2020-03-11,24.0,12.0
