DATA_INIZIO,9000014_5
2020-06-08,15.0
2020-06-09,12.0
2020-06-10,11.0
2020-06-11,10.0
2020-06-12,13.0
2020-06-13,9.0
2020-06-14,5.0
2020-06-15,11.0
2020-06-16,7.0
2020-06-17,9.0
2020-06-18,9.0
2020-06-19,10.0
2020-06-20,7.0
2020-06-21,10.0
2020-06-22,14.0
2020-06-23,14.0
2020-06-24,15.0
2020-06-25,24.0
2020-06-26,16.0
2020-06-27,17.0
2020-06-28,18.0
2020-06-29,12.0
2020-06-30,13.0
2020-07-01,14.0
2020-07-02,14.0
2020-07-03,12.0
2020-07-04,10.0
2020-07-05,12.0
2020-07-06,14.0
2020-07-07,15.0
2020-07-08,10.0
2020-07-09,12.0
2020-07-10,16.0
2020-07-11,16.0
2020-07-12,6.0
2020-07-13,12.0
2020-07-14,14.0
2020-07-15,11.0
2020-07-16,13.0
2020-07-17,12.0
2020-07-18,5.0
2020-07-19,4.0
2020-07-20,10.0
2020-07-21,13.0
2020-07-22,19.0
2020-07-23,9.0
2020-07-24,11.0
2020-07-25,9.0
2020-07-26,11.0
2020-07-27,16.0
2020-07-28,15.0
2020-07-29,13.0
2020-07-30,19.0
2020-07-31,25.0
2020-08-01,20.0
2020-08-02,14.0
2020-08-03,12.0
2020-08-04,8.0
2020-08-05,9.0
2020-08-06,12.0
2020-08-07,20.0
2020-08-08,23.0
2020-08-09,22.0
2020-08-10,23.0
2020-08-11,21.0
2020-08-12,17.0
2020-08-13,21.0
2020-08-14,19.0
2020-08-15,7.0
2020-08-16,10.0
2020-08-17,28.6
2020-08-18,28.6
2020-08-19,28.6
2020-08-20,28.6
2020-08-21,9.0
2020-08-22,12.0
2020-08-23,14.0
2020-08-24,11.0
2020-08-25,15.0
2020-08-26,14.0
2020-08-27,15.0
2020-08-28,12.0
2020-08-29,14.0
2020-08-30,28.6
2020-08-31,28.6
2020-09-01,28.6
2020-09-02,8.0
2020-09-03,16.0
2020-09-04,16.0
2020-09-05,19.0
2020-09-06,14.0
2020-09-07,15.0
2020-09-08,24.0
2020-09-09,26.0
2020-09-10,27.0
2020-09-11,26.0
2020-09-12,31.0
2020-09-13,37.0
2020-09-14,37.0
2020-09-15,39.0
2020-09-16,40.0
2020-09-17,36.0
2020-09-18,32.0
2020-09-19,29.0
2020-09-20,21.0
2020-09-21,20.0
2020-09-22,17.0
2020-09-23,10.0
2020-09-24,10.0
2020-09-25,13.0
2020-09-26,7.0
2020-09-27,8.0
2020-09-28,17.0
2020-09-29,20.0
2020-09-30,27.0
2020-10-01,14.0
2020-10-02,17.0
2020-10-03,9.0
2020-10-04,7.0
2020-10-05,11.0
2020-10-06,13.0
2020-10-07,20.0
2020-10-08,21.0
2020-10-09,31.0
2020-10-10,44.0
2020-10-11,9.0
2020-10-12,11.0
2020-10-13,20.0
2020-10-14,20.0
2020-10-15,12.0
2020-10-16,16.0
2020-10-17,22.0
2020-10-18,30.0
2020-10-19,32.0
2020-10-20,40.0
2020-10-21,51.0
2020-10-22,51.0
2020-10-23,68.0
2020-10-24,56.0
2020-10-25,43.0
2020-10-26,6.0
2020-10-27,15.0
2020-10-28,26.0
2020-10-29,36.0
2020-10-30,47.0
2020-10-31,61.0
2020-11-01,55.0
2020-11-02,44.0
2020-11-03,59.0
2020-11-04,69.0
2020-11-05,40.0
2020-11-06,30.0
2020-11-07,41.0
2020-11-08,48.0
2020-11-09,55.0
2020-11-10,65.0
2020-11-11,73.0
2020-11-12,46.0
2020-11-13,61.0
2020-11-14,85.0
2020-11-15,63.0
2020-11-16,35.0
2020-11-17,23.0
2020-11-18,36.0
2020-11-19,34.0
2020-11-20,18.0
2020-11-21,16.0
2020-11-22,25.0
2020-11-23,39.0
2020-11-24,51.0
2020-11-25,63.0
2020-11-26,81.0
2020-11-27,106.0
2020-11-28,97.0
2020-11-29,43.0
2020-11-30,26.0
2020-12-01,26.0
2020-12-02,14.0
2020-12-03,15.0
2020-12-04,17.0
2020-12-05,20.0
2020-12-06,15.0
2020-12-07,20.0
2020-12-08,10.0
2020-12-09,14.0
2020-12-10,32.0
2020-12-11,46.0
2020-12-12,35.0
2020-12-13,39.0
2020-12-14,42.0
2020-12-15,53.0
2020-12-16,57.0
2020-12-17,72.0
2020-12-18,69.0
2020-12-19,56.0
2020-12-20,63.0
2020-12-21,51.0
2020-12-22,50.0
2020-12-23,68.0
2020-12-24,40.0
2020-12-25,21.0
2020-12-26,8.0
2020-12-27,17.0
2020-12-28,9.0
2020-12-29,16.0
2020-12-30,43.0
2020-12-31,34.0
2021-01-01,17.0
2021-01-02,33.0
2021-01-03,19.0
2021-01-04,27.0
2021-01-05,29.0
2021-01-06,20.0
2021-01-07,38.0
2021-01-08,40.0
2021-01-09,36.0
2021-01-10,22.0
2021-01-11,26.0
2021-01-12,28.6
2021-01-13,61.0
2021-01-14,77.0
2021-01-15,31.0
2021-01-16,36.0
2021-01-17,42.0
2021-01-18,75.0
2021-01-19,85.0
2021-01-20,75.0
2021-01-21,92.0
2021-01-22,47.0
2021-01-23,3.0
2021-01-24,13.0
2021-01-25,24.0
2021-01-26,25.0
2021-01-27,36.0
2021-01-28,41.0
2021-01-29,68.0
2021-01-30,46.0
2021-01-31,19.0
2021-02-01,25.0
2021-02-02,49.0
2021-02-03,59.0
2021-02-04,59.0
2021-02-05,67.0
2021-02-06,36.0
2021-02-07,31.0
2021-02-08,7.0
2021-02-09,16.0
2021-02-10,14.0
2021-02-11,29.0
2021-02-12,23.0
2021-02-13,21.0
2021-02-14,26.0
2021-02-15,34.0
2021-02-16,26.0
2021-02-17,59.0
2021-02-18,67.0
2021-02-19,67.0
2021-02-20,48.0
2021-02-21,30.0
2021-02-22,41.0
2021-02-23,50.0
2021-02-24,61.0
2021-02-25,69.0
2021-02-26,81.0
2021-02-27,57.0
2021-02-28,22.0
2021-03-01,41.0
2021-03-02,42.0
2021-03-03,49.0
2021-03-04,59.0
2021-03-05,46.0
2021-03-06,22.0
2021-03-07,26.0
2021-03-08,33.0
2021-03-09,37.0
2021-03-10,31.0
2021-03-11,25.0
2021-03-12,22.0
2021-03-13,27.0
2021-03-14,9.0
2021-03-15,15.0
2021-03-16,20.0
2021-03-17,22.0
2021-03-18,18.0
2021-03-19,25.0
2021-03-20,25.0
2021-03-21,14.0
2021-03-22,19.0
2021-03-23,17.0
2021-03-24,18.0
2021-03-25,26.0
2021-03-26,35.0
2021-03-27,28.0
2021-03-28,25.0
2021-03-29,34.0
2021-03-30,40.0
2021-03-31,34.0
2021-04-01,22.0
2021-04-02,18.0
2021-04-03,20.0
2021-04-04,12.0
2021-04-05,12.0
2021-04-06,17.0
2021-04-07,17.0
2021-04-08,14.0
2021-04-09,25.0
2021-04-10,20.0
2021-04-11,16.0
2021-04-12,16.0
2021-04-13,9.0
2021-04-14,11.0
2021-04-15,16.0
2021-04-16,19.0
2021-04-17,21.0
2021-04-18,23.0
2021-04-19,20.0
2021-04-20,28.6
2021-04-21,17.0
2021-04-22,21.0
2021-04-23,19.0
2021-04-24,17.0
2021-04-25,14.0
2021-04-26,22.0
2021-04-27,16.0
2021-04-28,19.0
2021-04-29,20.0
2021-04-30,14.0
2021-05-01,25.0
2021-05-02,15.0
2021-05-03,16.0
2021-05-04,13.0
2021-05-05,14.0
2021-05-06,14.0
2021-05-07,16.0
2021-05-08,14.0
2021-05-09,9.0
2021-05-10,22.0
2021-05-11,26.0
2021-05-12,7.0
2021-05-13,10.0
2021-05-14,15.0
2021-05-15,8.0
2021-05-16,4.0
2021-05-17,13.0
2021-05-18,14.0
2021-05-19,9.0
2021-05-20,12.0
2021-05-21,9.0
2021-05-22,13.0
2021-05-23,14.0
2021-05-24,22.0
2021-05-25,13.0
2021-05-26,14.0
2021-05-27,16.0
2021-05-28,11.0
2021-05-29,7.0
2021-05-30,8.0
2021-05-31,11.0
2021-06-01,13.0
2021-06-02,16.0
2021-06-03,19.0
2021-06-04,20.0
2021-06-05,16.0
2021-06-06,19.0
2021-06-07,19.0
2021-06-08,19.0
2021-06-09,23.0
2021-06-10,22.0
2021-06-11,23.0
2021-06-12,16.0
2021-06-13,14.0
2021-06-14,16.0
2021-06-15,13.0
2021-06-16,19.0
2021-06-17,19.0
2021-06-18,20.0
2021-06-19,20.0
2021-06-20,38.0
2021-06-21,53.0
2021-06-22,44.0
2021-06-23,30.0
2021-06-24,26.0
2021-06-25,16.0
2021-06-26,14.0
2021-06-27,14.0
2021-06-28,15.0
2021-06-29,29.0
2021-06-30,17.0
2021-07-01,22.0
2021-07-02,15.0
2021-07-03,14.0
2021-07-04,16.0
2021-07-05,9.0
2021-07-06,9.0
2021-07-07,16.0
2021-07-08,24.0
2021-07-09,13.0
2021-07-10,16.0
2021-07-11,16.0
2021-07-12,17.0
2021-07-13,21.0
2021-07-14,11.0
2021-07-15,12.0
2021-07-16,17.0
2021-07-17,11.0
2021-07-18,14.0
2021-07-19,18.0
2021-07-20,19.0
2021-07-21,18.0
2021-07-22,17.0
2021-07-23,18.0
2021-07-24,19.0
2021-07-25,26.0
2021-07-26,32.0
2021-07-27,32.0
2021-07-28,27.0
2021-07-29,25.0
2021-07-30,22.0
2021-07-31,21.0
2021-08-01,19.0
2021-08-02,18.0
2021-08-03,15.0
2021-08-04,16.0
2021-08-05,12.0
2021-08-06,14.0
2021-08-07,16.0
2021-08-08,14.0
2021-08-09,17.0
2021-08-10,19.0
2021-08-11,28.0
2021-08-12,23.0
2021-08-13,23.0
2021-08-14,20.0
2021-08-15,22.0
2021-08-16,36.0
2021-08-17,22.0
2021-08-18,18.0
2021-08-19,28.6
2021-08-20,28.6
2021-08-21,28.6
2021-08-22,28.6
2021-08-23,28.6
2021-08-24,11.0
2021-08-25,12.0
2021-08-26,9.0
2021-08-27,14.0
2021-08-28,12.0
2021-08-29,6.0
2021-08-30,16.0
2021-08-31,20.0
2021-09-01,16.0
2021-09-02,17.0
2021-09-03,18.0
2021-09-04,18.0
2021-09-05,18.0
2021-09-06,22.0
2021-09-07,26.0
2021-09-08,28.0
2021-09-09,25.0
2021-09-10,25.0
2021-09-11,26.0
2021-09-12,27.0
2021-09-13,28.0
2021-09-14,29.0
2021-09-15,25.0
2021-09-16,24.0
2021-09-17,31.0
2021-09-18,19.0
2021-09-19,14.0
2021-09-20,14.0
2021-09-21,19.0
2021-09-22,21.0
2021-09-23,16.0
2021-09-24,15.0
2021-09-25,15.0
2021-09-26,14.0
2021-09-27,21.0
2021-09-28,31.0
2021-09-29,19.0
2021-09-30,17.0
2021-10-01,17.0
2021-10-02,13.0
2021-10-03,19.0
2021-10-04,18.0
2021-10-05,9.0
2021-10-06,11.0
2021-10-07,10.0
2021-10-08,16.0
2021-10-09,21.0
2021-10-10,20.0
2021-10-11,19.0
2021-10-12,20.0
2021-10-13,25.0
2021-10-14,22.0
2021-10-15,29.0
2021-10-16,31.0
2021-10-17,29.0
2021-10-18,27.0
2021-10-19,35.0
2021-10-20,29.0
2021-10-21,16.0
2021-10-22,54.0
2021-10-23,56.0
2021-10-24,22.0
2021-10-25,27.0
2021-10-26,42.0
2021-10-27,42.0
2021-10-28,41.0
2021-10-29,49.0
2021-10-30,59.0
2021-10-31,66.0
2021-11-01,45.0
2021-11-02,11.0
2021-11-03,9.0
2021-11-04,12.0
2021-11-05,36.0
2021-11-06,24.0
2021-11-07,29.0
2021-11-08,31.0
2021-11-09,22.0
2021-11-10,31.0
2021-11-11,47.0
2021-11-12,53.0
2021-11-13,49.0
2021-11-14,39.0
2021-11-15,28.0
2021-11-16,35.0
2021-11-17,42.0
2021-11-18,58.0
2021-11-19,46.0
2021-11-20,33.0
2021-11-21,26.0
2021-11-22,50.0
2021-11-23,33.0
2021-11-24,30.0
2021-11-25,27.0
2021-11-26,19.0
2021-11-27,4.0
2021-11-28,2.0
2021-11-29,17.0
2021-11-30,25.0
2021-12-01,29.0
2021-12-02,37.0
2021-12-03,24.0
2021-12-04,28.0
2021-12-05,37.0
2021-12-06,41.0
2021-12-07,51.0
2021-12-08,27.0
2021-12-09,24.0
2021-12-10,26.0
2021-12-11,31.0
2021-12-12,40.0
2021-12-13,49.0
2021-12-14,69.0
2021-12-15,65.0
2021-12-16,84.0
2021-12-17,66.0
2021-12-18,32.0
2021-12-19,35.0
2021-12-20,42.0
2021-12-21,46.0
2021-12-22,36.0
2021-12-23,48.0
2021-12-24,55.0
2021-12-25,57.0
2021-12-26,35.0
2021-12-27,54.0
2021-12-28,42.0
2021-12-29,43.0
2021-12-30,40.0
2021-12-31,26.0
2022-01-01,33.0
2022-01-02,28.0
2022-01-03,22.0
2022-01-04,26.0
2022-01-05,21.0
2022-01-06,9.0
2022-01-07,29.0
2022-01-08,39.0
2022-01-09,43.0
2022-01-10,43.0
2022-01-11,28.6
2022-01-12,28.6
2022-01-13,49.0
2022-01-14,38.0
2022-01-15,44.0
2022-01-16,69.0
2022-01-17,56.0
2022-01-18,49.0
2022-01-19,56.0
2022-01-20,76.0
2022-01-21,72.0
2022-01-22,52.0
2022-01-23,63.0
2022-01-24,58.0
2022-01-25,59.0
2022-01-26,64.0
2022-01-27,53.0
2022-01-28,48.0
2022-01-29,38.0
2022-01-30,62.0
2022-01-31,55.0
2022-02-01,22.0
2022-02-02,36.0
2022-02-03,37.0
2022-02-04,54.0
2022-02-05,71.0
2022-02-06,56.0
2022-02-07,42.0
2022-02-08,28.6
2022-02-09,49.0
2022-02-10,38.0
2022-02-11,42.0
2022-02-12,30.0
2022-02-13,24.0
2022-02-14,36.0
2022-02-15,38.0
2022-02-16,44.0
2022-02-17,49.0
2022-02-18,51.0
2022-02-19,60.0
2022-02-20,74.0
2022-02-21,31.0
2022-02-22,25.0
2022-02-23,35.0
2022-02-24,49.0
2022-02-25,39.0
2022-02-26,13.0
2022-02-27,17.0
2022-02-28,25.0
2022-03-01,26.0
2022-03-02,30.0
2022-03-03,50.0
2022-03-04,34.0
2022-03-05,27.0
2022-03-06,24.0
2022-03-07,42.0
2022-03-08,32.0
2022-03-09,38.0
2022-03-10,45.0
2022-03-11,24.0
2022-03-12,34.0
2022-03-13,33.0
2022-03-14,38.0
2022-03-15,46.0
2022-03-16,49.0
2022-03-17,46.0
2022-03-18,45.0
2022-03-19,30.0
2022-03-20,35.0
2022-03-21,46.0
2022-03-22,53.0
2022-03-23,45.0
2022-03-24,50.0
2022-03-25,28.6
2022-03-26,58.0
2022-03-27,59.0
2022-03-28,46.0
2022-03-29,37.0
2022-03-30,36.0
2022-03-31,14.0
2022-04-01,7.0
2022-04-02,10.0
2022-04-03,18.0
2022-04-04,25.0
2022-04-05,26.0
2022-04-06,27.0
2022-04-07,12.0
2022-04-08,13.0
2022-04-09,17.0
2022-04-10,10.0
2022-04-11,18.0
2022-04-12,25.0
2022-04-13,25.0
2022-04-14,15.0
2022-04-15,18.0
2022-04-16,17.0
2022-04-17,19.0
2022-04-18,15.0
2022-04-19,24.0
2022-04-20,15.0
2022-04-21,10.0
2022-04-22,10.0
2022-04-23,10.0
2022-04-24,5.0
2022-04-25,10.0
2022-04-26,18.0
2022-04-27,18.0
2022-04-28,23.0
2022-04-29,24.0
2022-04-30,21.0
2022-05-01,17.0
2022-05-02,14.0
2022-05-03,23.0
2022-05-04,26.0
2022-05-05,29.0
2022-05-06,18.0
2022-05-07,19.0
2022-05-08,19.0
2022-05-09,25.0
2022-05-10,31.0
2022-05-11,28.0
2022-05-12,18.0
2022-05-13,19.0
2022-05-14,26.0
2022-05-15,21.0
2022-05-16,28.0
2022-05-17,31.0
2022-05-18,24.0
2022-05-19,20.0
2022-05-20,24.0
2022-05-21,19.0
2022-05-22,21.0
2022-05-23,16.0
2022-05-24,22.0
2022-05-25,28.6
2022-05-26,35.0
2022-05-27,27.0
2022-05-28,23.0
2022-05-29,10.0
2022-05-30,14.0
2022-05-31,21.0
2022-06-01,33.0
2022-06-02,29.0
2022-06-03,30.0
2022-06-04,30.0
2022-06-05,30.0
2022-06-06,23.0
2022-06-07,20.0
2022-06-08,13.0
2022-06-09,10.0
2022-06-10,19.0
2022-06-11,16.0
2022-06-12,15.0
2022-06-13,19.0
2022-06-14,20.0
2022-06-15,16.0
2022-06-16,20.0
2022-06-17,17.0
2022-06-18,19.0
2022-06-19,16.0
2022-06-20,20.0
2022-06-21,22.0
2022-06-22,29.0
2022-06-23,40.0
2022-06-24,28.0
2022-06-25,24.0
2022-06-26,20.0
2022-06-27,32.0
2022-06-28,39.0
2022-06-29,24.0
2022-06-30,24.0
2022-07-01,32.0
2022-07-02,40.0
2022-07-03,26.0
2022-07-04,28.0
2022-07-05,21.0
2022-07-06,21.0
2022-07-07,21.0
2022-07-08,12.0
2022-07-09,10.0
2022-07-10,8.0
2022-07-11,12.0
2022-07-12,13.0
2022-07-13,12.0
2022-07-14,15.0
2022-07-15,21.0
2022-07-16,19.0
2022-07-17,19.0
2022-07-18,22.0
2022-07-19,19.0
2022-07-20,21.0
2022-07-21,22.0
2022-07-22,25.0
2022-07-23,31.0
2022-07-24,22.0
2022-07-25,24.0
2022-07-26,27.0
2022-07-27,17.0
2022-07-28,19.0
2022-07-29,22.0
2022-07-30,15.0
2022-07-31,12.0
2022-08-01,15.0
2022-08-02,28.6
2022-08-03,28.6
2022-08-04,28.6
2022-08-05,12.0
2022-08-06,18.0
2022-08-07,9.0
2022-08-08,23.0
2022-08-09,23.0
2022-08-10,20.0
2022-08-11,20.0
2022-08-12,18.0
2022-08-13,11.0
2022-08-14,11.0
2022-08-15,15.0
2022-08-16,19.0
2022-08-17,26.0
2022-08-18,26.0
2022-08-19,13.0
2022-08-20,15.0
2022-08-21,11.0
2022-08-22,10.0
2022-08-23,12.0
2022-08-24,12.0
2022-08-25,22.0
2022-08-26,27.0
2022-08-27,25.0
2022-08-28,18.0
2022-08-29,18.0
2022-08-30,22.0
2022-08-31,20.0
2022-09-01,14.0
2022-09-02,14.0
2022-09-03,20.0
2022-09-04,17.0
2022-09-05,19.0
2022-09-06,17.0
2022-09-07,19.0
2022-09-08,22.0
2022-09-09,19.0
2022-09-10,15.0
2022-09-11,13.0
2022-09-12,13.0
2022-09-13,14.0
2022-09-14,16.0
2022-09-15,26.0
2022-09-16,15.0
2022-09-17,14.0
2022-09-18,6.0
2022-09-19,17.0
2022-09-20,18.0
2022-09-21,12.0
2022-09-22,16.0
2022-09-23,11.0
2022-09-24,10.0
2022-09-25,10.0
2022-09-26,15.0
2022-09-27,10.0
2022-09-28,9.0
2022-09-29,9.0
2022-09-30,16.0
2022-10-01,13.0
2022-10-02,18.0
2022-10-03,19.0
2022-10-04,20.0
2022-10-05,22.0
2022-10-06,24.0
2022-10-07,28.0
2022-10-08,40.0
2022-10-09,25.0
2022-10-10,27.0
2022-10-11,36.0
2022-10-12,41.0
2022-10-13,39.0
2022-10-14,40.0
2022-10-15,37.0
2022-10-16,29.0
2022-10-17,41.0
2022-10-18,48.0
2022-10-19,61.0
2022-10-20,30.0
2022-10-21,28.0
2022-10-22,29.0
2022-10-23,34.0
2022-10-24,36.0
2022-10-25,36.0
2022-10-26,30.0
2022-10-27,51.0
2022-10-28,59.0
2022-10-29,48.0
2022-10-30,30.0
2022-10-31,42.0
2022-11-01,36.0
2022-11-02,46.0
2022-11-03,66.0
2022-11-04,17.0
2022-11-05,14.0
2022-11-06,16.0
2022-11-07,39.0
2022-11-08,40.0
2022-11-09,66.0
2022-11-10,69.0
2022-11-11,46.0
2022-11-12,43.0
2022-11-13,30.0
2022-11-14,24.0
2022-11-15,28.0
2022-11-16,17.0
2022-11-17,33.0
2022-11-18,28.6
2022-11-19,35.0
2022-11-20,22.0
2022-11-21,25.0
2022-11-22,7.0
2022-11-23,12.0
2022-11-24,45.0
2022-11-25,58.0
2022-11-26,48.0
2022-11-27,41.0
2022-11-28,35.0
2022-11-29,27.0
2022-11-30,27.0
2022-12-01,30.0
2022-12-02,32.0
2022-12-03,24.0
2022-12-04,19.0
2022-12-05,20.0
2022-12-06,26.0
2022-12-07,42.0
2022-12-08,44.0
2022-12-09,21.0
2022-12-10,28.0
2022-12-11,14.0
2022-12-12,27.0
2022-12-13,33.0
2022-12-14,36.0
2022-12-15,37.0
2022-12-16,26.0
2022-12-17,37.0
2022-12-18,38.0
2022-12-19,46.0
2022-12-20,62.0
2022-12-21,28.6
2022-12-22,64.0
2022-12-23,62.0
2022-12-24,75.0
2022-12-25,64.0
2022-12-26,43.0
2022-12-27,47.0
2022-12-28,52.0
2022-12-29,66.0
2022-12-30,54.0
2022-12-31,46.0
