DATA_INIZIO,3000007_5,3000007_111
2017-08-24,30.0,13.0
2017-08-25,26.0,13.0
2017-08-26,29.0,14.0
2017-08-27,28.0,15.0
2017-08-28,37.0,16.0
2017-08-29,24.0,9.0
2017-08-30,28.0,14.0
2017-08-31,25.0,13.0
2017-09-01,16.0,7.0
2017-09-02,10.0,6.0
2017-09-03,4.0,3.0
2017-09-04,13.0,8.0
2017-09-05,29.1,19.8
2017-09-06,24.0,13.0
2017-09-07,24.0,15.0
2017-09-08,19.0,12.0
2017-09-09,25.0,13.0
2017-09-10,13.0,8.0
2017-09-11,16.0,9.0
2017-09-12,14.0,7.0
2017-09-13,21.0,10.0
2017-09-14,21.0,10.0
2017-09-15,30.0,18.0
2017-09-16,20.0,13.0
2017-09-17,12.0,5.0
2017-09-18,17.0,9.0
2017-09-19,5.0,3.0
2017-09-20,10.0,6.0
2017-09-21,15.0,9.0
2017-09-22,21.0,12.0
2017-09-23,24.0,14.0
2017-09-24,21.0,15.0
2017-09-25,16.0,11.0
2017-09-26,21.0,14.0
2017-09-27,28.0,19.0
2017-09-28,45.0,31.0
2017-09-29,36.0,21.0
2017-09-30,35.0,21.0
2017-10-01,35.0,25.0
2017-10-02,45.0,34.0
2017-10-03,63.0,48.0
2017-10-04,77.0,56.0
2017-10-05,68.0,52.0
2017-10-06,22.0,13.0
2017-10-07,10.0,5.0
2017-10-08,15.0,8.0
2017-10-09,28.0,14.0
2017-10-10,37.0,22.0
2017-10-11,49.0,34.0
2017-10-12,41.0,26.0
2017-10-13,61.0,42.0
2017-10-14,71.0,49.0
2017-10-15,53.0,39.0
2017-10-16,53.0,37.0
2017-10-17,67.0,48.0
2017-10-18,82.0,56.0
2017-10-19,79.0,51.0
2017-10-20,95.0,65.0
2017-10-21,105.0,84.0
2017-10-22,79.0,55.0
2017-10-23,11.0,6.0
2017-10-24,15.0,7.0
2017-10-25,25.0,13.0
2017-10-26,45.0,29.0
2017-10-27,53.0,38.0
2017-10-28,78.0,62.0
2017-10-29,45.0,35.0
2017-10-30,64.0,47.0
2017-10-31,39.0,23.0
2017-11-01,35.0,24.0
2017-11-02,49.0,32.0
2017-11-03,83.0,59.0
2017-11-04,121.0,88.0
2017-11-05,54.0,42.0
2017-11-06,6.0,3.0
2017-11-07,9.0,7.0
2017-11-08,20.0,14.0
2017-11-09,33.0,27.0
2017-11-10,41.0,31.0
2017-11-11,33.0,21.0
2017-11-12,32.0,18.0
2017-11-13,4.0,3.0
2017-11-14,16.0,9.0
2017-11-15,22.0,14.0
2017-11-16,25.0,16.0
2017-11-17,32.0,23.0
2017-11-18,38.0,29.0
2017-11-19,49.0,39.0
2017-11-20,62.0,49.0
2017-11-21,49.0,39.0
2017-11-22,59.0,46.0
2017-11-23,90.0,73.0
2017-11-24,74.0,56.0
2017-11-25,100.0,77.0
2017-11-26,16.0,12.0
2017-11-27,16.0,11.0
2017-11-28,26.0,18.0
2017-11-29,49.0,40.0
2017-11-30,40.0,31.0
2017-12-01,30.0,23.0
2017-12-02,18.0,13.0
2017-12-03,28.0,22.0
2017-12-04,36.0,27.0
2017-12-05,51.0,38.0
2017-12-06,36.0,26.0
2017-12-07,60.0,45.0
2017-12-08,84.0,76.0
2017-12-09,16.0,12.0
2017-12-10,20.0,16.0
2017-12-11,19.0,16.0
2017-12-12,38.0,33.0
2017-12-13,38.0,31.0
2017-12-14,48.0,36.0
2017-12-15,43.0,35.0
2017-12-16,35.0,29.0
2017-12-17,28.0,23.0
2017-12-18,34.0,22.0
2017-12-19,29.1,19.8
2017-12-20,57.0,48.0
2017-12-21,58.0,48.0
2017-12-22,61.0,49.0
2017-12-23,51.0,38.0
2017-12-24,40.0,33.0
2017-12-25,40.0,34.0
2017-12-26,94.0,85.0
2017-12-27,45.0,27.0
2017-12-28,9.0,8.0
2017-12-29,14.0,10.0
2017-12-30,23.0,17.0
2017-12-31,38.0,33.0
2018-01-01,48.0,40.0
2018-01-02,22.0,17.0
2018-01-03,26.0,20.0
2018-01-04,34.0,25.0
2018-01-05,52.0,45.0
2018-01-06,57.0,50.0
2018-01-07,46.0,30.0
2018-01-08,39.0,26.0
2018-01-09,38.0,25.0
2018-01-10,28.0,18.0
2018-01-11,33.0,26.0
2018-01-12,33.0,24.0
2018-01-13,44.0,33.0
2018-01-14,40.0,32.0
2018-01-15,45.0,33.0
2018-01-16,57.0,44.0
2018-01-17,24.0,14.0
2018-01-18,21.0,12.0
2018-01-19,33.0,20.0
2018-01-20,50.0,37.0
2018-01-21,41.0,37.0
2018-01-22,44.0,36.0
2018-01-23,45.0,34.0
2018-01-24,52.0,41.0
2018-01-25,66.0,54.0
2018-01-26,116.0,86.0
2018-01-27,67.0,55.0
2018-01-28,32.0,26.0
2018-01-29,35.0,25.0
2018-01-30,34.0,21.0
2018-01-31,51.0,32.0
2018-02-01,45.0,28.0
2018-02-02,18.0,14.0
2018-02-03,5.0,4.0
2018-02-04,15.0,12.0
2018-02-05,30.0,26.0
2018-02-06,28.0,26.0
2018-02-07,21.0,18.0
2018-02-08,21.0,15.0
2018-02-09,42.0,31.0
2018-02-10,53.0,43.0
2018-02-11,41.0,34.0
2018-02-12,35.0,31.0
2018-02-13,16.0,12.0
2018-02-14,29.1,19.8
2018-02-15,36.0,28.0
2018-02-16,59.0,45.0
2018-02-17,76.0,63.0
2018-02-18,26.0,22.0
2018-02-19,20.0,17.0
2018-02-20,26.0,22.0
2018-02-21,22.0,18.0
2018-02-22,13.0,9.0
2018-02-23,14.0,11.0
2018-02-24,22.0,17.0
2018-02-25,22.0,16.0
2018-02-26,21.0,14.0
2018-02-27,33.0,26.0
2018-02-28,38.0,31.0
2018-03-01,54.0,50.0
2018-03-02,59.0,55.0
2018-03-03,51.0,46.0
2018-03-04,36.0,25.0
2018-03-05,39.0,36.0
2018-03-06,29.0,24.0
2018-03-07,32.0,27.0
2018-03-08,28.0,20.0
2018-03-09,23.0,14.0
2018-03-10,38.0,26.0
2018-03-11,33.0,26.0
2018-03-12,27.0,20.0
2018-03-13,28.0,20.0
2018-03-14,25.0,13.0
2018-03-15,21.0,13.0
2018-03-16,21.0,16.0
2018-03-17,20.0,15.0
2018-03-18,10.0,7.0
2018-03-19,8.0,6.0
2018-03-20,23.0,19.0
2018-03-21,25.0,18.0
2018-03-22,28.0,19.0
2018-03-23,29.0,19.0
2018-03-24,23.0,18.0
2018-03-25,30.0,23.0
2018-03-26,43.0,33.0
2018-03-27,43.0,32.0
2018-03-28,47.0,36.0
2018-03-29,43.0,31.0
2018-03-30,27.0,15.0
2018-03-31,6.0,3.0
2018-04-01,6.0,4.0
2018-04-02,12.0,5.0
2018-04-03,25.0,13.0
2018-04-04,27.0,15.0
2018-04-05,35.0,23.0
2018-04-06,35.0,24.0
2018-04-07,27.0,18.0
2018-04-08,23.0,16.0
2018-04-09,19.0,15.0
2018-04-10,18.0,12.0
2018-04-11,22.0,14.0
2018-04-12,32.0,16.0
2018-04-13,11.0,5.0
2018-04-14,25.0,13.0
2018-04-15,25.0,16.0
2018-04-16,34.0,14.0
2018-04-17,40.0,16.0
2018-04-18,26.0,14.0
2018-04-19,30.0,16.0
2018-04-20,29.0,16.0
2018-04-21,30.0,18.0
2018-04-22,26.0,16.0
2018-04-23,33.0,20.0
2018-04-24,33.0,15.0
2018-04-25,26.0,11.0
2018-04-26,34.0,17.0
2018-04-27,30.0,13.0
2018-04-28,30.0,16.0
2018-04-29,33.0,18.0
2018-04-30,13.0,5.0
2018-05-01,14.0,6.0
2018-05-02,29.1,19.8
2018-05-03,23.0,14.0
2018-05-04,27.0,9.0
2018-05-05,30.0,14.0
2018-05-06,28.0,17.0
2018-05-07,31.0,21.0
2018-05-08,28.0,16.0
2018-05-09,24.0,15.0
2018-05-10,18.0,13.0
2018-05-11,18.0,12.0
2018-05-12,17.0,10.0
2018-05-13,15.0,9.0
2018-05-14,6.0,2.0
2018-05-15,9.0,5.0
2018-05-16,12.0,8.0
2018-05-17,12.0,7.0
2018-05-18,16.0,10.0
2018-05-19,18.0,12.0
2018-05-20,16.0,11.0
2018-05-21,17.0,11.0
2018-05-22,17.0,11.0
2018-05-23,15.0,8.0
2018-05-24,17.0,10.0
2018-05-25,23.0,15.0
2018-05-26,27.0,16.0
2018-05-27,28.0,17.0
2018-05-28,31.0,21.0
2018-05-29,26.0,15.0
2018-05-30,34.0,21.0
2018-05-31,31.0,17.0
2018-06-01,18.0,9.0
2018-06-02,16.0,9.0
2018-06-03,23.0,15.0
2018-06-04,28.0,19.0
2018-06-05,20.0,10.0
2018-06-06,15.0,9.0
2018-06-07,16.0,8.0
2018-06-08,11.0,5.0
2018-06-09,11.0,7.0
2018-06-10,15.0,10.0
2018-06-11,28.0,13.0
2018-06-12,25.0,12.0
2018-06-13,20.0,12.0
2018-06-14,13.0,8.0
2018-06-15,15.0,9.0
2018-06-16,18.0,13.0
2018-06-17,17.0,13.0
2018-06-18,21.0,15.0
2018-06-19,21.0,14.0
2018-06-20,20.0,13.0
2018-06-21,21.0,14.0
2018-06-22,21.0,10.0
2018-06-23,12.0,6.0
2018-06-24,14.0,8.0
2018-06-25,12.0,6.0
2018-06-26,10.0,5.0
2018-06-27,13.0,6.0
2018-06-28,13.0,7.0
2018-06-29,13.0,6.0
2018-06-30,16.0,9.0
2018-07-01,21.0,11.0
2018-07-02,27.0,14.0
2018-07-03,27.0,17.0
2018-07-04,17.0,10.0
2018-07-05,25.0,15.0
2018-07-06,18.0,10.0
2018-07-07,14.0,9.0
2018-07-08,14.0,9.0
2018-07-09,17.0,8.0
2018-07-10,22.0,15.0
2018-07-11,21.0,13.0
2018-07-12,27.0,16.0
2018-07-13,28.0,18.0
2018-07-14,25.0,16.0
2018-07-15,23.0,15.0
2018-07-16,22.0,14.0
2018-07-17,18.0,12.0
2018-07-18,17.0,12.0
2018-07-19,17.0,11.0
2018-07-20,25.0,16.0
2018-07-21,28.0,22.0
2018-07-22,13.0,10.0
2018-07-23,11.0,7.0
2018-07-24,15.0,10.0
2018-07-25,18.0,11.0
2018-07-26,25.0,16.0
2018-07-27,21.0,14.0
2018-07-28,21.0,15.0
2018-07-29,21.0,15.0
2018-07-30,22.0,16.0
2018-07-31,28.0,20.0
2018-08-01,28.0,19.0
2018-08-02,26.0,17.0
2018-08-03,23.0,15.0
2018-08-04,23.0,15.0
2018-08-05,22.0,15.0
2018-08-06,27.0,18.0
2018-08-07,23.0,15.0
2018-08-08,23.0,14.0
2018-08-09,23.0,16.0
2018-08-10,19.0,11.0
2018-08-11,19.0,11.0
2018-08-12,19.0,12.0
2018-08-13,16.0,9.0
2018-08-14,12.0,7.0
2018-08-15,10.0,5.0
2018-08-16,11.0,8.0
2018-08-17,14.0,9.0
2018-08-18,20.0,13.0
2018-08-19,23.0,16.0
2018-08-20,26.0,18.0
2018-08-21,25.0,17.0
2018-08-22,26.0,17.0
2018-08-23,24.0,17.0
2018-08-24,23.0,15.0
2018-08-25,20.0,14.0
2018-08-26,5.0,2.0
2018-08-27,10.0,6.0
2018-08-28,14.0,9.0
2018-08-29,20.0,14.0
2018-08-30,24.0,22.0
2018-08-31,30.0,30.0
2018-09-01,9.0,8.0
2018-09-02,11.0,11.0
2018-09-03,12.0,12.0
2018-09-04,14.0,11.0
2018-09-05,18.0,18.0
2018-09-06,22.0,21.0
2018-09-07,27.0,23.0
2018-09-08,21.0,18.0
2018-09-09,17.0,15.0
2018-09-10,23.0,17.0
2018-09-11,31.0,22.0
2018-09-12,34.0,24.0
2018-09-13,47.0,31.0
2018-09-14,30.0,20.0
2018-09-15,30.0,19.0
2018-09-16,28.0,19.0
2018-09-17,27.0,19.0
2018-09-18,27.0,19.0
2018-09-19,29.1,19.8
2018-09-20,36.0,24.0
2018-09-21,31.0,20.0
2018-09-22,32.0,20.0
2018-09-23,26.0,15.0
2018-09-24,23.0,9.0
2018-09-25,20.0,9.0
2018-09-26,17.0,6.0
2018-09-27,28.0,13.0
2018-09-28,41.0,19.0
2018-09-29,42.0,22.0
2018-09-30,24.0,12.0
2018-10-01,22.0,14.0
2018-10-02,12.0,8.0
2018-10-03,19.0,13.0
2018-10-04,27.0,18.0
2018-10-05,26.0,16.0
2018-10-06,28.0,20.0
2018-10-07,24.0,15.0
2018-10-08,26.0,18.0
2018-10-09,40.0,29.0
2018-10-10,54.0,38.0
2018-10-11,60.0,47.0
2018-10-12,42.0,34.0
2018-10-13,54.0,39.0
2018-10-14,49.0,36.0
2018-10-15,53.0,41.0
2018-10-16,55.0,41.0
2018-10-17,29.1,19.8
2018-10-18,29.1,19.8
2018-10-19,54.0,36.0
2018-10-20,49.0,34.0
2018-10-21,37.0,26.0
2018-10-22,14.0,8.0
2018-10-23,26.0,17.0
2018-10-24,26.0,13.0
2018-10-25,62.0,36.0
2018-10-26,55.0,35.0
2018-10-27,34.0,21.0
2018-10-28,18.0,11.0
2018-10-29,22.0,8.0
2018-10-30,8.0,4.0
2018-10-31,18.0,9.0
2018-11-01,18.0,10.0
2018-11-02,21.0,16.0
2018-11-03,20.0,14.0
2018-11-04,28.0,18.0
2018-11-05,27.0,16.0
2018-11-06,22.0,11.0
2018-11-07,27.0,16.0
2018-11-08,18.0,9.0
2018-11-09,48.0,30.0
2018-11-10,40.0,28.0
2018-11-11,40.0,29.0
2018-11-12,41.0,26.0
2018-11-13,34.0,20.0
2018-11-14,42.0,29.0
2018-11-15,45.0,27.0
2018-11-16,30.0,17.0
2018-11-17,24.0,16.0
2018-11-18,23.0,17.0
2018-11-19,28.0,21.0
2018-11-20,12.0,8.0
2018-11-21,22.0,17.0
2018-11-22,25.0,20.0
2018-11-23,37.0,27.0
2018-11-24,17.0,12.0
2018-11-25,20.0,17.0
2018-11-26,27.0,20.0
2018-11-27,26.0,20.0
2018-11-28,34.0,25.0
2018-11-29,41.0,27.0
2018-11-30,40.0,31.0
2018-12-01,55.0,45.0
2018-12-02,66.0,56.0
2018-12-03,76.0,63.0
2018-12-04,65.0,52.0
2018-12-05,62.0,50.0
2018-12-06,50.0,44.0
2018-12-07,35.0,26.0
2018-12-08,21.0,13.0
2018-12-09,26.0,22.0
2018-12-10,4.0,2.0
2018-12-11,16.0,9.0
2018-12-12,32.0,23.0
2018-12-13,43.0,33.0
2018-12-14,32.0,25.0
2018-12-15,39.0,32.0
2018-12-16,55.0,46.0
2018-12-17,41.0,37.0
2018-12-18,26.0,20.0
2018-12-19,43.0,38.0
2018-12-20,37.0,32.0
2018-12-21,32.0,26.0
2018-12-22,42.0,35.0
2018-12-23,29.0,20.0
2018-12-24,17.0,11.0
2018-12-25,18.0,12.0
2018-12-26,20.0,14.0
2018-12-27,24.0,17.0
2018-12-28,44.0,36.0
2018-12-29,48.0,40.0
2018-12-30,49.0,40.0
2018-12-31,41.0,31.0
2019-01-01,63.0,41.0
2019-01-02,38.0,27.0
2019-01-03,25.0,17.0
2019-01-04,30.0,21.0
2019-01-05,45.0,36.0
2019-01-06,42.0,34.0
2019-01-07,82.0,68.0
2019-01-08,85.0,58.0
2019-01-09,31.0,17.0
2019-01-10,14.0,10.0
2019-01-11,32.0,20.0
2019-01-12,33.0,23.0
2019-01-13,59.0,48.0
2019-01-14,32.0,25.0
2019-01-15,17.0,11.0
2019-01-16,37.0,21.0
2019-01-17,52.0,39.0
2019-01-18,39.0,31.0
2019-01-19,17.0,11.0
2019-01-20,40.0,31.0
2019-01-21,60.0,48.0
2019-01-22,39.0,31.0
2019-01-23,24.0,19.0
2019-01-24,33.0,26.0
2019-01-25,42.0,30.0
2019-01-26,42.0,30.0
2019-01-27,71.0,59.0
2019-01-28,43.0,37.0
2019-01-29,31.0,23.0
2019-01-30,35.0,29.0
2019-01-31,29.0,23.0
2019-02-01,19.0,17.0
2019-02-02,19.0,16.0
2019-02-03,16.0,14.0
2019-02-04,23.0,16.0
2019-02-05,35.0,25.0
2019-02-06,46.0,31.0
2019-02-07,52.0,39.0
2019-02-08,57.0,41.0
2019-02-09,64.0,52.0
2019-02-10,89.0,76.0
2019-02-11,27.0,20.0
2019-02-12,15.0,9.0
2019-02-13,43.0,28.0
2019-02-14,50.0,35.0
2019-02-15,65.0,46.0
2019-02-16,80.0,60.0
2019-02-17,77.0,56.0
2019-02-18,61.0,41.0
2019-02-19,48.0,34.0
2019-02-20,60.0,36.0
2019-02-21,77.0,56.0
2019-02-22,66.0,46.0
2019-02-23,34.0,20.0
2019-02-24,24.0,16.0
2019-02-25,34.0,20.0
2019-02-26,45.0,30.0
2019-02-27,44.0,28.0
2019-02-28,63.0,43.0
2019-03-01,67.0,49.0
2019-03-02,47.0,34.0
2019-03-03,38.0,28.0
2019-03-04,35.0,19.0
2019-03-05,33.0,22.0
2019-03-06,28.0,15.0
2019-03-07,22.0,12.0
2019-03-08,14.0,4.0
2019-03-09,13.0,6.0
2019-03-10,20.0,9.0
2019-03-11,15.0,6.0
2019-03-12,9.0,4.0
2019-03-13,19.0,9.0
2019-03-14,17.0,9.0
2019-03-15,24.0,12.0
2019-03-16,43.0,24.0
2019-03-17,33.0,17.0
2019-03-18,9.0,6.0
2019-03-19,17.0,9.0
2019-03-20,19.0,12.0
2019-03-21,23.0,14.0
2019-03-22,35.0,24.0
2019-03-23,39.0,27.0
2019-03-24,28.0,20.0
2019-03-25,24.0,16.0
2019-03-26,9.0,5.0
2019-03-27,16.0,10.0
2019-03-28,19.0,12.0
2019-03-29,19.0,12.0
2019-03-30,26.0,17.0
2019-03-31,30.0,23.0
2019-04-01,38.0,26.0
2019-04-02,43.0,30.0
2019-04-03,19.0,13.0
2019-04-04,19.0,13.0
2019-04-05,11.0,7.0
2019-04-06,25.0,17.0
2019-04-07,21.0,16.0
2019-04-08,19.0,15.0
2019-04-09,15.0,11.0
2019-04-10,16.0,13.0
2019-04-11,12.0,8.0
2019-04-12,17.0,11.0
2019-04-13,20.0,15.0
2019-04-14,24.0,20.0
2019-04-15,20.0,16.0
2019-04-16,25.0,19.0
2019-04-17,30.0,22.0
2019-04-18,27.0,19.0
2019-04-19,19.0,12.0
2019-04-20,17.0,13.0
2019-04-21,17.0,13.0
2019-04-22,31.0,19.0
2019-04-23,23.0,10.0
2019-04-24,21.0,9.0
2019-04-25,36.0,15.0
2019-04-26,22.0,8.0
2019-04-27,7.0,4.0
2019-04-28,8.0,5.0
2019-04-29,6.0,4.0
2019-04-30,11.0,7.0
2019-05-01,13.0,8.0
2019-05-02,12.0,7.0
2019-05-03,14.0,9.0
2019-05-04,15.0,10.0
2019-05-05,4.0,2.0
2019-05-06,5.0,4.0
2019-05-07,11.0,7.0
2019-05-08,19.0,11.0
2019-05-09,13.0,9.0
2019-05-10,18.0,10.0
2019-05-11,15.0,9.0
2019-05-12,2.0,1.0
2019-05-13,20.0,4.0
2019-05-14,12.0,6.0
2019-05-15,9.0,6.0
2019-05-16,12.0,8.0
2019-05-17,15.0,12.0
2019-05-18,11.0,8.0
2019-05-19,8.0,6.0
2019-05-20,6.0,3.0
2019-05-21,12.0,7.0
2019-05-22,17.0,10.0
2019-05-23,14.0,9.0
2019-05-24,15.0,10.0
2019-05-25,18.0,12.0
2019-05-26,21.0,15.0
2019-05-27,11.0,8.0
2019-05-28,9.0,5.0
2019-05-29,5.0,2.0
2019-05-30,7.0,3.0
2019-05-31,11.0,6.0
2019-06-01,10.0,6.0
2019-06-02,12.0,7.0
2019-06-03,19.0,11.0
2019-06-04,24.0,15.0
2019-06-05,23.0,13.0
2019-06-06,19.0,11.0
2019-06-07,17.0,8.0
2019-06-08,30.0,15.0
2019-06-09,32.0,15.0
2019-06-10,45.0,21.0
2019-06-11,45.0,15.0
2019-06-12,32.0,13.0
2019-06-13,14.0,7.0
2019-06-14,26.0,12.0
2019-06-15,39.0,16.0
2019-06-16,23.0,10.0
2019-06-17,30.0,13.0
2019-06-18,27.0,14.0
2019-06-19,21.0,10.0
2019-06-20,13.0,6.0
2019-06-21,20.0,9.0
2019-06-22,22.0,13.0
2019-06-23,16.0,10.0
2019-06-24,19.0,15.0
2019-06-25,22.0,15.0
2019-06-26,27.0,17.0
2019-06-27,29.0,17.0
2019-06-28,35.0,19.0
2019-06-29,25.0,12.0
2019-06-30,24.0,13.0
2019-07-01,29.1,19.8
2019-07-02,29.1,19.8
2019-07-03,29.1,19.8
2019-07-04,29.1,19.8
2019-07-05,23.0,14.0
2019-07-06,23.0,14.0
2019-07-07,28.0,14.0
2019-07-08,27.0,14.0
2019-07-09,20.0,9.0
2019-07-10,19.0,11.0
2019-07-11,18.0,10.0
2019-07-12,23.0,14.0
2019-07-13,17.0,11.0
2019-07-14,11.0,7.0
2019-07-15,12.0,7.0
2019-07-16,13.0,10.0
2019-07-17,15.0,9.0
2019-07-18,18.0,12.0
2019-07-19,21.0,15.0
2019-07-20,20.0,15.0
2019-07-21,17.0,11.0
2019-07-22,23.0,16.0
2019-07-23,25.0,18.0
2019-07-24,24.0,17.0
2019-07-25,25.0,16.0
2019-07-26,22.0,15.0
2019-07-27,18.0,11.0
2019-07-28,15.0,9.0
2019-07-29,12.0,5.0
2019-07-30,16.0,9.0
2019-07-31,19.0,11.0
2019-08-01,22.0,14.0
2019-08-02,18.0,10.0
2019-08-03,11.0,7.0
2019-08-04,15.0,9.0
2019-08-05,18.0,10.0
2019-08-06,23.0,14.0
2019-08-07,20.0,11.0
2019-08-08,20.0,11.0
2019-08-09,31.0,16.0
2019-08-10,20.0,12.0
2019-08-11,20.0,11.0
2019-08-12,27.0,15.0
2019-08-13,21.0,11.0
2019-08-14,12.0,6.0
2019-08-15,11.0,6.0
2019-08-16,11.0,6.0
2019-08-17,14.0,9.0
2019-08-18,16.0,11.0
2019-08-19,16.0,10.0
2019-08-20,19.0,10.0
2019-08-21,20.0,12.0
2019-08-22,23.0,15.0
2019-08-23,20.0,15.0
2019-08-24,24.0,16.0
2019-08-25,20.0,14.0
2019-08-26,24.0,18.0
2019-08-27,30.0,21.0
2019-08-28,33.0,24.0
2019-08-29,20.0,15.0
2019-08-30,29.0,19.0
2019-08-31,28.0,20.0
2019-09-01,26.0,18.0
2019-09-02,22.0,15.0
2019-09-03,16.0,8.0
2019-09-04,20.0,11.0
2019-09-05,21.0,12.0
2019-09-06,17.0,11.0
2019-09-07,13.0,8.0
2019-09-08,14.0,8.0
2019-09-09,7.0,4.0
2019-09-10,15.0,13.0
2019-09-11,21.0,13.0
2019-09-12,21.0,12.0
2019-09-13,23.0,15.0
2019-09-14,22.0,14.0
2019-09-15,17.0,11.0
2019-09-16,22.0,14.0
2019-09-17,29.0,19.0
2019-09-18,27.0,16.0
2019-09-19,15.0,6.0
2019-09-20,20.0,10.0
2019-09-21,21.0,11.0
2019-09-22,23.0,16.0
2019-09-23,26.0,19.0
2019-09-24,17.0,9.0
2019-09-25,32.0,19.0
2019-09-26,38.0,25.0
2019-09-27,38.0,24.0
2019-09-28,15.0,8.0
2019-09-29,12.0,7.0
2019-09-30,18.0,9.0
2019-10-01,25.0,12.0
2019-10-02,16.0,8.0
2019-10-03,10.0,5.0
2019-10-04,15.0,9.0
2019-10-05,25.0,16.0
2019-10-06,24.0,16.0
2019-10-07,11.0,7.0
2019-10-08,21.0,13.0
2019-10-09,34.0,23.0
2019-10-10,48.0,36.0
2019-10-11,48.0,34.0
2019-10-12,54.0,37.0
2019-10-13,58.0,40.0
2019-10-14,82.0,60.0
2019-10-15,40.0,22.0
2019-10-16,14.0,6.0
2019-10-17,22.0,10.0
2019-10-18,20.0,13.0
2019-10-19,41.0,29.0
2019-10-20,26.0,15.0
2019-10-21,29.1,19.8
2019-10-22,50.0,32.0
2019-10-23,65.0,43.0
2019-10-24,45.0,22.0
2019-10-25,30.0,19.0
2019-10-26,38.0,26.0
2019-10-27,31.0,20.0
2019-10-28,52.0,35.0
2019-10-29,72.0,49.0
2019-10-30,26.0,14.0
2019-10-31,21.0,13.0
2019-11-01,18.0,14.0
2019-11-02,30.0,21.0
2019-11-03,20.0,10.0
2019-11-04,19.0,11.0
2019-11-05,23.0,15.0
2019-11-06,13.0,6.0
2019-11-07,24.0,16.0
2019-11-08,21.0,14.0
2019-11-09,17.0,12.0
2019-11-10,29.0,23.0
2019-11-11,24.0,20.0
2019-11-12,10.0,8.0
2019-11-13,16.0,11.0
2019-11-14,19.0,12.0
2019-11-15,12.0,8.0
2019-11-16,26.0,19.0
2019-11-17,7.0,5.0
2019-11-18,15.0,12.0
2019-11-19,11.0,9.0
2019-11-20,16.0,12.0
2019-11-21,30.0,21.0
2019-11-22,29.0,16.0
2019-11-23,17.0,11.0
2019-11-24,19.0,8.0
2019-11-25,15.0,9.0
2019-11-26,33.0,18.0
2019-11-27,30.0,17.0
2019-11-28,23.0,16.0
2019-11-29,34.0,23.0
2019-11-30,26.0,20.0
2019-12-01,40.0,27.0
2019-12-02,10.0,8.0
2019-12-03,17.0,12.0
2019-12-04,29.0,20.0
2019-12-05,40.0,29.0
2019-12-06,52.0,42.0
2019-12-07,54.0,44.0
2019-12-08,56.0,46.0
2019-12-09,78.0,65.0
2019-12-10,36.0,23.0
2019-12-11,32.0,20.0
2019-12-12,21.0,16.0
2019-12-13,26.0,21.0
2019-12-14,27.0,22.0
2019-12-15,47.0,43.0
2019-12-16,53.0,45.0
2019-12-17,58.0,49.0
2019-12-18,37.0,25.0
2019-12-19,38.0,19.0
2019-12-20,18.0,10.0
2019-12-21,14.0,10.0
2019-12-22,5.0,3.0
2019-12-23,3.0,2.0
2019-12-24,12.0,8.0
2019-12-25,15.0,11.0
2019-12-26,24.0,20.0
2019-12-27,33.0,27.0
2019-12-28,43.0,37.0
2019-12-29,40.0,35.0
2019-12-30,36.0,31.0
2019-12-31,39.0,31.0
2020-01-01,61.0,52.0
2020-01-02,62.0,54.0
2020-01-03,46.0,36.0
2020-01-04,44.0,35.0
2020-01-05,34.0,28.0
2020-01-06,43.0,33.0
2020-01-07,45.0,33.0
2020-01-08,33.0,25.0
2020-01-09,45.0,35.0
2020-01-10,60.0,48.0
2020-01-11,55.0,46.0
2020-01-12,47.0,41.0
2020-01-13,59.0,48.0
2020-01-14,88.0,77.0
2020-01-15,98.0,86.0
2020-01-16,81.0,68.0
2020-01-17,50.0,39.0
2020-01-18,31.0,27.0
2020-01-19,31.0,28.0
2020-01-20,27.0,20.0
2020-01-21,36.0,25.0
2020-01-22,32.0,23.0
2020-01-23,59.0,47.0
2020-01-24,80.0,69.0
2020-01-25,87.0,75.0
2020-01-26,56.0,46.0
2020-01-27,42.0,34.0
2020-01-28,67.0,49.0
2020-01-29,21.0,13.0
2020-01-30,32.0,21.0
2020-01-31,44.0,30.0
2020-02-01,71.0,53.0
2020-02-02,31.0,18.0
2020-02-03,19.0,11.0
2020-02-04,12.0,5.0
2020-02-05,7.0,4.0
2020-02-06,17.0,10.0
2020-02-07,31.0,20.0
2020-02-08,49.0,38.0
2020-02-09,50.0,41.0
2020-02-10,62.0,50.0
2020-02-11,23.0,13.0
2020-02-12,8.0,5.0
2020-02-13,37.0,25.0
2020-02-14,45.0,35.0
2020-02-15,50.0,40.0
2020-02-16,67.0,58.0
2020-02-17,73.0,57.0
2020-02-18,56.0,40.0
2020-02-19,37.0,28.0
2020-02-20,34.0,24.0
2020-02-21,39.0,27.0
2020-02-22,61.0,48.0
2020-02-23,59.0,47.0
2020-02-24,57.0,44.0
2020-02-25,60.0,40.0
2020-02-26,25.0,16.0
2020-02-27,7.0,4.0
2020-02-28,13.0,7.0
2020-02-29,34.0,25.0
2020-03-01,26.0,22.0
2020-03-02,23.0,15.0
2020-03-03,11.0,8.0
2020-03-04,14.0,10.0
2020-03-05,22.0,15.0
2020-03-06,16.0,13.0
2020-03-07,24.0,19.0
2020-03-08,16.0,12.0
2020-03-09,21.0,15.0
2020-03-10,29.1,19.8
2020-03-11,24.0,17.0
