DATA_INIZIO,4000155_5,4000155_111
2020-11-13,80.0,52.0
2020-11-14,73.0,45.0
2020-11-15,54.0,37.0
2020-11-16,32.0,24.0
2020-11-17,31.0,24.0
2020-11-18,30.0,23.0
2020-11-19,33.0,24.0
2020-11-20,28.0,20.0
2020-11-21,21.0,11.0
2020-11-22,20.0,16.0
2020-11-23,27.0,17.2
2020-11-24,40.0,35.0
2020-11-25,34.0,31.0
2020-11-26,59.0,44.0
2020-11-27,78.0,58.8
2020-11-28,116.0,102.0
2020-11-29,90.0,70.0
2020-11-30,37.0,30.0
2020-12-01,36.0,30.0
2020-12-02,18.0,15.0
2020-12-03,37.0,29.0
2020-12-04,23.0,17.0
2020-12-05,18.0,11.0
2020-12-06,20.0,12.0
2020-12-07,9.0,8.0
2020-12-08,14.0,11.0
2020-12-09,14.0,11.0
2020-12-10,24.0,22.0
2020-12-11,35.0,27.0
2020-12-12,34.0,28.0
2020-12-13,28.0,25.0
2020-12-14,32.6,23.0
2020-12-15,33.0,30.0
2020-12-16,37.0,29.0
2020-12-17,56.0,47.0
2020-12-18,60.0,44.0
2020-12-19,42.0,36.0
2020-12-20,76.0,53.0
2020-12-21,40.0,32.0
2020-12-22,37.0,30.0
2020-12-23,40.0,29.0
2020-12-24,44.0,22.0
2020-12-25,18.0,11.0
2020-12-26,11.0,10.0
2020-12-27,13.0,11.0
2020-12-28,19.0,19.0
2020-12-29,31.0,30.0
2020-12-30,29.0,26.0
2020-12-31,33.0,28.0
2021-01-01,58.0,52.0
2021-01-02,27.0,22.0
2021-01-03,24.0,22.0
2021-01-04,24.0,20.0
2021-01-05,16.0,14.0
2021-01-06,23.0,23.0
2021-01-07,24.0,22.0
2021-01-08,40.0,34.0
2021-01-09,33.0,30.0
2021-01-10,27.0,25.0
2021-01-11,25.0,22.0
2021-01-12,34.0,27.0
2021-01-13,57.8,45.0
2021-01-14,58.0,39.2
2021-01-15,55.0,47.0
2021-01-16,41.0,36.0
2021-01-17,61.0,59.0
2021-01-18,76.0,67.0
2021-01-19,84.0,65.0
2021-01-20,89.0,79.0
2021-01-21,80.0,63.0
2021-01-22,56.0,35.0
2021-01-23,15.0,11.0
2021-01-24,17.0,14.0
2021-01-25,25.0,20.0
2021-01-26,17.0,14.0
2021-01-27,35.0,27.0
2021-01-28,32.0,25.0
2021-01-29,60.0,42.4
2021-01-30,34.0,22.4
2021-01-31,18.0,10.2
2021-02-01,31.0,16.8
2021-02-02,48.0,33.6
2021-02-03,79.0,57.6
2021-02-04,43.0,30.0
2021-02-05,58.0,39.0
2021-02-06,45.0,30.0
2021-02-07,37.0,22.0
2021-02-08,20.0,9.0
2021-02-09,29.0,19.0
2021-02-10,14.0,11.0
2021-02-11,29.0,20.0
2021-02-12,27.0,19.0
2021-02-13,30.0,23.0
2021-02-14,34.0,28.0
2021-02-15,28.0,20.0
2021-02-16,22.0,13.0
2021-02-17,20.0,13.0
2021-02-18,45.0,28.0
2021-02-19,52.0,33.0
2021-02-20,49.0,34.0
2021-02-21,64.0,49.0
2021-02-22,61.0,45.0
2021-02-23,56.0,38.0
2021-02-24,53.0,22.0
2021-02-25,67.0,25.0
2021-02-26,73.0,24.0
2021-02-27,61.0,25.0
2021-02-28,22.0,11.0
2021-03-01,20.0,14.0
2021-03-02,31.0,22.0
2021-03-03,35.0,23.0
2021-03-04,47.0,33.0
2021-03-05,35.0,19.0
2021-03-06,20.0,11.0
2021-03-07,19.0,14.0
2021-03-08,29.0,20.0
2021-03-09,42.0,31.0
2021-03-10,38.0,27.0
2021-03-11,32.0,18.0
2021-03-12,51.0,33.0
2021-03-13,15.0,6.0
2021-03-14,8.0,4.0
2021-03-15,10.0,6.0
2021-03-16,10.0,7.0
2021-03-17,15.0,12.0
2021-03-18,16.0,11.0
2021-03-19,18.0,13.0
2021-03-20,17.0,13.0
2021-03-21,15.0,10.0
2021-03-22,15.0,11.0
2021-03-23,13.0,7.0
2021-03-24,25.0,16.0
2021-03-25,41.0,30.0
2021-03-26,31.0,19.0
2021-03-27,27.0,15.0
2021-03-28,17.0,10.0
2021-03-29,26.0,16.0
2021-03-30,31.0,19.0
2021-03-31,20.0,11.0
2021-04-01,17.0,8.0
2021-04-02,11.0,3.0
2021-04-03,21.0,7.0
2021-04-04,12.0,7.0
2021-04-05,9.0,5.0
2021-04-06,16.0,11.0
2021-04-07,15.0,12.0
2021-04-08,12.0,9.0
2021-04-09,19.0,12.0
2021-04-10,22.0,13.0
2021-04-11,16.0,11.0
2021-04-12,15.0,9.0
2021-04-13,4.0,1.0
2021-04-14,11.0,9.0
2021-04-15,17.0,11.0
2021-04-16,13.0,11.0
2021-04-17,13.0,10.0
2021-04-18,17.0,13.0
2021-04-19,18.0,13.0
2021-04-20,26.7,17.1
2021-04-21,19.0,12.0
2021-04-22,24.0,18.0
2021-04-23,20.0,15.0
2021-04-24,16.0,11.0
2021-04-25,16.0,11.0
2021-04-26,25.0,14.0
2021-04-27,18.0,13.0
2021-04-28,26.0,18.0
2021-04-29,35.0,23.0
2021-04-30,12.0,5.0
2021-05-01,21.0,11.0
2021-05-02,13.0,6.0
2021-05-03,14.0,9.0
2021-05-04,12.0,7.0
2021-05-05,12.0,8.0
2021-05-06,15.0,3.0
2021-05-07,13.0,6.0
2021-05-08,19.0,9.0
2021-05-09,15.0,9.0
2021-05-10,22.0,12.0
2021-05-11,18.0,7.0
2021-05-12,6.0,0.0
2021-05-13,7.0,0.0
2021-05-14,10.0,6.0
2021-05-15,8.0,6.0
2021-05-16,11.0,6.0
2021-05-17,10.0,7.0
2021-05-18,11.0,6.0
2021-05-19,9.0,7.0
2021-05-20,11.0,8.0
2021-05-21,9.0,6.0
2021-05-22,12.0,6.0
2021-05-23,13.0,7.0
2021-05-24,16.0,6.0
2021-05-25,14.0,8.0
2021-05-26,15.8,11.0
2021-05-27,21.0,9.0
2021-05-28,18.0,8.0
2021-05-29,16.0,7.0
2021-05-30,11.0,6.0
2021-05-31,11.0,7.0
2021-06-01,15.0,10.0
2021-06-02,17.0,9.0
2021-06-03,19.0,12.0
2021-06-04,19.0,10.0
2021-06-05,17.0,10.0
2021-06-06,17.0,7.0
2021-06-07,16.0,8.0
2021-06-08,19.0,8.0
2021-06-09,20.0,13.0
2021-06-10,20.0,12.0
2021-06-11,16.0,10.0
2021-06-12,14.0,11.0
2021-06-13,14.0,11.0
2021-06-14,24.0,13.0
2021-06-15,21.0,12.0
2021-06-16,23.0,15.0
2021-06-17,23.0,14.0
2021-06-18,19.0,13.0
2021-06-19,17.0,11.0
2021-06-20,49.0,19.0
2021-06-21,49.0,18.0
2021-06-22,23.0,9.0
2021-06-23,21.0,12.0
2021-06-24,18.0,14.0
2021-06-25,14.0,7.0
2021-06-26,13.0,8.0
2021-06-27,16.0,9.0
2021-06-28,20.0,10.0
2021-06-29,22.0,9.0
2021-06-30,12.0,4.0
2021-07-01,17.0,7.0
2021-07-02,18.0,10.0
2021-07-03,20.0,11.0
2021-07-04,19.0,14.0
2021-07-05,15.0,9.0
2021-07-06,18.4,12.0
2021-07-07,15.8,11.0
2021-07-08,15.0,14.0
2021-07-09,11.0,6.0
2021-07-10,13.0,9.0
2021-07-11,16.0,11.0
2021-07-12,17.0,9.0
2021-07-13,20.0,9.0
2021-07-14,10.0,5.0
2021-07-15,16.0,8.0
2021-07-16,16.0,9.0
2021-07-17,13.0,8.0
2021-07-18,9.0,5.0
2021-07-19,16.0,10.0
2021-07-20,21.0,12.0
2021-07-21,19.0,16.0
2021-07-22,21.0,15.0
2021-07-23,23.0,15.0
2021-07-24,23.0,14.0
2021-07-25,20.0,12.0
2021-07-26,30.0,16.0
2021-07-27,32.0,14.0
2021-07-28,30.0,16.0
2021-07-29,29.0,14.0
2021-07-30,22.0,12.0
2021-07-31,19.0,11.0
2021-08-01,14.6,8.0
2021-08-02,13.6,9.0
2021-08-03,12.0,7.0
2021-08-04,19.0,12.0
2021-08-05,14.0,9.0
2021-08-06,14.0,4.0
2021-08-07,11.0,6.0
2021-08-08,13.0,9.0
2021-08-09,15.0,10.0
2021-08-10,18.0,12.0
2021-08-11,23.0,17.0
2021-08-12,22.0,15.0
2021-08-13,22.0,16.0
2021-08-14,21.0,15.0
2021-08-15,26.7,17.1
2021-08-16,26.7,17.1
2021-08-17,26.7,17.1
2021-08-18,26.7,17.1
2021-08-19,13.0,7.0
2021-08-20,15.0,9.0
2021-08-21,18.0,10.0
2021-08-22,16.0,11.0
2021-08-23,15.0,9.0
2021-08-24,10.0,5.0
2021-08-25,11.0,5.0
2021-08-26,12.0,6.0
2021-08-27,14.0,5.0
2021-08-28,8.0,6.0
2021-08-29,8.0,6.0
2021-08-30,15.0,9.0
2021-08-31,17.0,12.0
2021-09-01,15.0,10.0
2021-09-02,16.0,10.0
2021-09-03,16.0,10.0
2021-09-04,15.0,10.0
2021-09-05,13.0,10.0
2021-09-06,19.0,12.0
2021-09-07,21.0,15.0
2021-09-08,23.0,15.0
2021-09-09,24.0,16.0
2021-09-10,26.0,16.0
2021-09-11,28.0,18.0
2021-09-12,25.0,18.0
2021-09-13,27.0,17.0
2021-09-14,27.0,17.0
2021-09-15,28.0,13.0
2021-09-16,23.0,7.0
2021-09-17,22.0,9.0
2021-09-18,21.0,10.0
2021-09-19,9.0,4.0
2021-09-20,11.0,7.0
2021-09-21,18.0,12.0
2021-09-22,17.0,13.0
2021-09-23,18.0,10.0
2021-09-24,21.0,11.0
2021-09-25,21.0,11.0
2021-09-26,26.0,13.0
2021-09-27,28.0,16.0
2021-09-28,33.0,20.0
2021-09-29,35.0,24.0
2021-09-30,22.0,10.0
2021-10-01,20.0,8.0
2021-10-02,19.0,12.0
2021-10-03,18.0,10.0
2021-10-04,18.0,6.0
2021-10-05,12.0,5.0
2021-10-06,11.0,4.0
2021-10-07,11.0,6.0
2021-10-08,18.0,12.0
2021-10-09,27.0,16.0
2021-10-10,24.0,17.0
2021-10-11,18.0,10.0
2021-10-12,20.0,12.0
2021-10-13,24.0,17.0
2021-10-14,16.0,12.0
2021-10-15,18.0,14.0
2021-10-16,27.0,21.0
2021-10-17,21.0,15.0
2021-10-18,26.0,19.0
2021-10-19,36.0,25.0
2021-10-20,23.0,14.0
2021-10-21,45.0,27.0
2021-10-22,70.0,46.0
2021-10-23,46.0,33.0
2021-10-24,20.0,13.0
2021-10-25,27.0,19.0
2021-10-26,33.0,24.0
2021-10-27,35.0,24.0
2021-10-28,32.0,22.0
2021-10-29,52.0,39.0
2021-10-30,74.0,59.0
2021-10-31,84.0,63.0
2021-11-01,47.0,26.0
2021-11-02,20.0,12.0
2021-11-03,32.0,17.0
2021-11-04,16.0,10.0
2021-11-05,24.0,19.0
2021-11-06,28.0,23.0
2021-11-07,31.0,28.0
2021-11-08,30.0,25.0
2021-11-09,27.0,19.0
2021-11-10,30.0,20.0
2021-11-11,38.0,26.0
2021-11-12,38.0,24.0
2021-11-13,43.0,27.0
2021-11-14,26.0,17.0
2021-11-15,25.0,17.0
2021-11-16,35.0,23.0
2021-11-17,43.0,29.6
2021-11-18,52.0,34.0
2021-11-19,38.0,26.0
2021-11-20,27.0,17.2
2021-11-21,28.0,15.0
2021-11-22,11.0,6.0
2021-11-23,22.0,10.0
2021-11-24,20.0,14.0
2021-11-25,27.0,22.0
2021-11-26,13.0,6.0
2021-11-27,17.0,8.0
2021-11-28,11.0,6.0
2021-11-29,16.0,12.0
2021-11-30,28.0,24.0
2021-12-01,39.0,29.0
2021-12-02,35.0,27.0
2021-12-03,21.0,15.0
2021-12-04,29.0,21.0
2021-12-05,43.0,35.0
2021-12-06,29.0,24.0
2021-12-07,27.0,20.0
2021-12-08,31.0,28.0
2021-12-09,17.0,14.0
2021-12-10,28.0,23.0
2021-12-11,18.0,16.0
2021-12-12,20.0,18.0
2021-12-13,36.0,26.0
2021-12-14,39.0,31.0
2021-12-15,56.0,45.0
2021-12-16,62.0,49.0
2021-12-17,41.0,34.0
2021-12-18,62.0,38.0
2021-12-19,22.0,16.0
2021-12-20,42.0,32.0
2021-12-21,50.0,41.0
2021-12-22,51.0,39.0
2021-12-23,42.0,35.0
2021-12-24,47.0,39.0
2021-12-25,55.0,47.0
2021-12-26,32.0,23.0
2021-12-27,51.0,40.0
2021-12-28,27.0,21.0
2021-12-29,32.0,22.0
2021-12-30,44.0,27.0
2021-12-31,46.0,41.0
2022-01-01,39.0,39.0
2022-01-02,19.0,16.0
2022-01-03,27.0,20.0
2022-01-04,26.0,14.0
2022-01-05,13.0,6.0
2022-01-06,9.0,6.0
2022-01-07,23.0,19.0
2022-01-08,30.0,28.0
2022-01-09,41.0,41.0
2022-01-10,25.0,19.0
2022-01-11,29.0,22.0
2022-01-12,31.0,24.0
2022-01-13,39.0,32.0
2022-01-14,26.0,17.0
2022-01-15,18.0,14.0
2022-01-16,27.0,23.0
2022-01-17,16.0,7.0
2022-01-18,57.0,45.0
2022-01-19,56.0,45.0
2022-01-20,26.7,17.1
2022-01-21,47.0,40.0
2022-01-22,43.0,36.0
2022-01-23,65.0,55.0
2022-01-24,60.0,50.0
2022-01-25,47.0,38.0
2022-01-26,47.0,34.0
2022-01-27,51.0,33.0
2022-01-28,42.0,28.0
2022-01-29,32.0,24.0
2022-01-30,36.0,29.0
2022-01-31,53.0,38.0
2022-02-01,6.0,1.0
2022-02-02,18.0,11.0
2022-02-03,41.0,31.0
2022-02-04,57.0,43.0
2022-02-05,71.0,56.0
2022-02-06,58.0,44.0
2022-02-07,38.0,26.0
2022-02-08,22.0,18.0
2022-02-09,28.0,19.0
2022-02-10,35.0,25.0
2022-02-11,37.0,25.0
2022-02-12,29.0,20.0
2022-02-13,20.0,14.0
2022-02-14,37.0,29.0
2022-02-15,25.0,22.0
2022-02-16,27.0,20.0
2022-02-17,32.0,24.0
2022-02-18,68.0,50.0
2022-02-19,73.0,58.0
2022-02-20,72.0,54.0
2022-02-21,20.0,10.0
2022-02-22,9.0,5.0
2022-02-23,24.0,18.0
2022-02-24,42.0,33.0
2022-02-25,28.0,20.0
2022-02-26,11.0,8.0
2022-02-27,18.0,14.0
2022-02-28,24.0,19.0
2022-03-01,23.0,16.0
2022-03-02,27.0,19.0
2022-03-03,33.0,24.0
2022-03-04,37.0,26.0
2022-03-05,25.0,18.0
2022-03-06,22.0,18.0
2022-03-07,29.0,24.0
2022-03-08,29.0,23.0
2022-03-09,29.0,23.0
2022-03-10,33.0,26.0
2022-03-11,40.0,32.0
2022-03-12,39.0,32.0
2022-03-13,28.0,23.0
2022-03-14,39.0,27.0
2022-03-15,45.0,33.0
2022-03-16,43.0,27.0
2022-03-17,62.0,49.0
2022-03-18,36.0,25.0
2022-03-19,30.0,22.0
2022-03-20,33.0,27.0
2022-03-21,29.0,25.0
2022-03-22,30.0,24.0
2022-03-23,31.0,24.0
2022-03-24,27.0,19.0
2022-03-25,24.0,16.0
2022-03-26,33.0,24.0
2022-03-27,38.0,32.0
2022-03-28,38.0,29.0
2022-03-29,46.0,32.0
2022-03-30,56.0,30.0
2022-03-31,17.0,3.0
2022-04-01,10.0,1.0
2022-04-02,8.0,5.0
2022-04-03,17.0,13.0
2022-04-04,25.0,20.0
2022-04-05,26.0,22.0
2022-04-06,25.0,17.0
2022-04-07,13.0,7.0
2022-04-08,11.0,3.0
2022-04-09,12.0,9.0
2022-04-10,9.0,9.0
2022-04-11,15.0,14.0
2022-04-12,21.0,18.0
2022-04-13,21.0,13.0
2022-04-14,19.0,10.0
2022-04-15,17.0,10.0
2022-04-16,17.0,10.0
2022-04-17,15.0,8.0
2022-04-18,12.0,8.0
2022-04-19,17.0,11.0
2022-04-20,23.0,9.0
2022-04-21,13.0,7.0
2022-04-22,10.0,6.0
2022-04-23,8.0,1.0
2022-04-24,4.0,1.0
2022-04-25,10.0,6.0
2022-04-26,16.0,9.0
2022-04-27,19.0,14.0
2022-04-28,18.0,13.0
2022-04-29,16.0,12.0
2022-04-30,17.0,11.0
2022-05-01,14.0,8.0
2022-05-02,13.0,6.0
2022-05-03,15.0,8.0
2022-05-04,15.0,9.0
2022-05-05,22.0,12.0
2022-05-06,15.0,9.0
2022-05-07,21.0,13.0
2022-05-08,18.0,11.0
2022-05-09,23.0,13.0
2022-05-10,24.0,12.0
2022-05-11,23.0,12.0
2022-05-12,16.0,10.0
2022-05-13,16.0,9.0
2022-05-14,19.0,10.0
2022-05-15,21.0,12.0
2022-05-16,21.0,11.0
2022-05-17,22.0,12.0
2022-05-18,21.0,12.0
2022-05-19,23.0,14.0
2022-05-20,24.0,13.0
2022-05-21,20.0,10.0
2022-05-22,20.0,6.0
2022-05-23,18.0,7.0
2022-05-24,22.0,9.0
2022-05-25,26.0,13.0
2022-05-26,34.0,20.0
2022-05-27,35.0,18.0
2022-05-28,32.0,12.0
2022-05-29,11.0,3.0
2022-05-30,18.0,10.0
2022-05-31,29.0,17.0
2022-06-01,28.0,15.0
2022-06-02,23.0,11.0
2022-06-03,34.0,18.0
2022-06-04,37.0,22.0
2022-06-05,40.0,22.0
2022-06-06,31.0,11.0
2022-06-07,19.0,9.0
2022-06-08,14.0,7.0
2022-06-09,12.0,9.0
2022-06-10,11.0,8.0
2022-06-11,13.0,10.0
2022-06-12,13.0,11.0
2022-06-13,18.0,12.0
2022-06-14,21.0,10.0
2022-06-15,26.0,16.0
2022-06-16,28.0,19.0
2022-06-17,29.0,20.0
2022-06-18,21.0,14.0
2022-06-19,18.0,11.0
2022-06-20,20.0,12.0
2022-06-21,23.0,13.0
2022-06-22,30.0,15.0
2022-06-23,45.0,15.0
2022-06-24,24.0,8.0
2022-06-25,15.0,9.0
2022-06-26,19.0,10.0
2022-06-27,42.0,19.0
2022-06-28,35.0,13.0
2022-06-29,21.0,7.0
2022-06-30,18.0,10.0
2022-07-01,14.0,11.0
2022-07-02,19.0,13.0
2022-07-03,22.0,20.0
2022-07-04,26.0,19.0
2022-07-05,17.0,8.0
2022-07-06,31.0,9.0
2022-07-07,19.0,12.0
2022-07-08,12.0,7.0
2022-07-09,9.0,5.0
2022-07-10,11.0,8.0
2022-07-11,17.0,9.0
2022-07-12,18.0,6.0
2022-07-13,16.0,9.0
2022-07-14,16.0,9.0
2022-07-15,19.0,12.0
2022-07-16,21.0,16.0
2022-07-17,21.0,12.0
2022-07-18,21.0,15.0
2022-07-19,20.0,13.0
2022-07-20,21.0,14.0
2022-07-21,27.0,18.0
2022-07-22,25.0,15.0
2022-07-23,26.7,17.1
2022-07-24,26.7,17.1
2022-07-25,26.7,17.1
2022-07-26,23.0,10.0
2022-07-27,13.0,12.0
2022-07-28,16.0,11.0
2022-07-29,26.7,17.1
2022-07-30,26.7,17.1
2022-07-31,26.7,17.1
2022-08-01,26.7,17.1
2022-08-02,15.0,9.0
2022-08-03,18.0,9.0
2022-08-04,15.0,7.0
2022-08-05,18.0,10.0
2022-08-06,20.0,11.0
2022-08-07,16.0,8.0
2022-08-08,14.0,10.0
2022-08-09,17.0,8.0
2022-08-10,16.0,8.0
2022-08-11,11.0,9.0
2022-08-12,11.0,8.0
2022-08-13,7.0,5.0
2022-08-14,8.0,4.0
2022-08-15,13.0,5.0
2022-08-16,17.0,6.0
2022-08-17,22.0,8.0
2022-08-18,13.0,6.0
2022-08-19,9.0,4.0
2022-08-20,9.0,4.0
2022-08-21,8.0,6.0
2022-08-22,10.0,6.0
2022-08-23,11.0,7.0
2022-08-24,11.0,6.0
2022-08-25,14.0,7.0
2022-08-26,19.0,10.0
2022-08-27,20.0,9.0
2022-08-28,14.0,8.0
2022-08-29,15.0,9.0
2022-08-30,16.0,9.0
2022-08-31,21.0,13.0
2022-09-01,17.0,9.0
2022-09-02,16.0,7.0
2022-09-03,21.0,12.0
2022-09-04,19.0,11.0
2022-09-05,16.0,9.0
2022-09-06,18.0,11.0
2022-09-07,19.0,8.0
2022-09-08,19.0,7.0
2022-09-09,12.0,6.0
2022-09-10,19.0,8.0
2022-09-11,18.0,9.0
2022-09-12,17.0,8.0
2022-09-13,21.0,9.0
2022-09-14,16.0,7.0
2022-09-15,19.0,5.0
2022-09-16,12.0,4.0
2022-09-17,7.0,3.0
2022-09-18,8.0,4.0
2022-09-19,13.0,8.0
2022-09-20,19.0,12.0
2022-09-21,14.0,9.0
2022-09-22,13.0,9.0
2022-09-23,13.0,8.0
2022-09-24,22.0,14.0
2022-09-25,24.0,14.0
2022-09-26,11.0,2.0
2022-09-27,10.0,0.0
2022-09-28,16.0,4.0
2022-09-29,16.0,5.0
2022-09-30,21.0,13.0
2022-10-01,11.0,7.0
2022-10-02,16.0,9.0
2022-10-03,23.0,11.0
2022-10-04,28.0,16.0
2022-10-05,29.0,17.0
2022-10-06,29.0,17.0
2022-10-07,31.0,16.0
2022-10-08,28.0,17.0
2022-10-09,35.0,22.0
2022-10-10,29.0,13.0
2022-10-11,36.0,21.0
2022-10-12,34.0,19.0
2022-10-13,32.0,15.0
2022-10-14,34.0,18.0
2022-10-15,31.0,18.0
2022-10-16,28.0,17.0
2022-10-17,38.0,24.0
2022-10-18,43.0,26.0
2022-10-19,43.0,24.0
2022-10-20,63.0,37.0
2022-10-21,94.0,52.0
2022-10-22,38.0,15.0
2022-10-23,62.0,30.0
2022-10-24,56.0,21.0
2022-10-25,47.0,17.0
2022-10-26,41.0,14.0
2022-10-27,60.0,25.0
2022-10-28,57.0,28.0
2022-10-29,27.0,13.0
2022-10-30,21.0,9.0
2022-10-31,26.0,12.0
2022-11-01,21.0,11.0
2022-11-02,38.0,22.0
2022-11-03,61.0,27.0
2022-11-04,14.0,5.0
2022-11-05,11.0,6.0
2022-11-06,10.0,7.0
2022-11-07,31.0,20.0
2022-11-08,46.0,35.0
2022-11-09,82.0,57.0
2022-11-10,54.0,37.0
2022-11-11,56.0,34.0
2022-11-12,28.0,17.0
2022-11-13,28.0,20.0
2022-11-14,26.0,16.0
2022-11-15,28.0,14.0
2022-11-16,17.0,8.0
2022-11-17,31.0,15.0
2022-11-18,28.0,14.0
2022-11-19,31.0,17.0
2022-11-20,32.0,23.0
2022-11-21,30.0,20.0
2022-11-22,10.0,7.0
2022-11-23,16.0,10.0
2022-11-24,24.0,14.0
2022-11-25,51.0,36.0
2022-11-26,57.0,42.0
2022-11-27,32.0,22.0
2022-11-28,42.0,27.0
2022-11-29,43.0,31.0
2022-11-30,31.0,19.0
2022-12-01,45.0,30.0
2022-12-02,38.0,24.0
2022-12-03,22.0,13.0
2022-12-04,12.0,8.0
2022-12-05,24.0,11.0
2022-12-06,23.0,13.0
2022-12-07,40.0,23.0
2022-12-08,48.0,30.0
2022-12-09,22.0,15.0
2022-12-10,22.0,14.0
2022-12-11,23.0,14.0
2022-12-12,34.0,21.0
2022-12-13,32.0,19.0
2022-12-14,36.0,24.0
2022-12-15,40.0,26.0
2022-12-16,24.0,17.0
2022-12-17,32.0,23.0
2022-12-18,44.0,30.0
2022-12-19,48.0,29.0
2022-12-20,59.0,38.0
2022-12-21,54.0,31.0
2022-12-22,41.0,22.0
2022-12-23,38.0,21.0
2022-12-24,65.0,35.0
2022-12-25,68.0,36.0
2022-12-26,42.0,27.0
2022-12-27,43.0,27.0
2022-12-28,50.0,29.0
2022-12-29,45.0,26.0
2022-12-30,30.0,19.0
2022-12-31,41.0,30.0
